element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Fe,2,732.070,0.010,732.06575,0.00004,13656.13,120bl(Fe I),1.4e+04,E,31387.9788,45044.1916,3d6.(3D).4s,b 4D,5/2,3d6.(5D).4p,z 4D*,3/2,,T6892c83,L15071,,13656.13,9.521943784054038,wn(cm-1)
Fe,2,730.797,0.010,730.80690,0.00005,13679.92,140bl(Fe I),,,31364.4554,45044.1916,3d6.(3D).4s,b 4D,3/2,3d6.(5D).4p,z 4D*,3/2,,,L15071,,13679.92,9.523684343206225,wn(cm-1)
Fe,2,730.48472,0.00010,730.48453,0.00004,13685.7695,500bl(Fe II)*,,,99688.355,113374.128,3d6.(3F2).5s,f 4F,7/2,3d6.(5D<3>).5f,2[3]*,7/2,,,L18349c148,,13685.7695,9.524111849342264,wn(cm-1)
Fe,2,730.154,,730.15642,0.00004,13691.97,:,2.1e+03,E,31387.9788,45079.9019,3d6.(3D).4s,b 4D,5/2,3d6.(5D).4p,z 4F*,5/2,,T6892c83,,,13691.97,9.524564808587202,wn(cm-1)
Fe,2,,,728.89899,0.00009,13715.5429,,4.46e-04,D+,13904.8604,27620.4033,3d7,a 4P,1/2,3d6.(3F2).4s,a 2F,5/2,E2,T8961,,,13715.5429,9.526284986984908,wn(cm-1)
Fe,2,,,728.16611,0.00008,13729.3472,,8.9e-03,C,8680.4706,22409.8178,3d6.(5D).4s,a 4D,3/2,3d6.(3P2).4s,b 4P,1/2,M1+E2,T9588c100,,,13729.3472,9.527290952110935,wn(cm-1)
Fe,2,,,726.72473,0.00007,13756.5777,,5.1e-04,E,7955.3186,21711.8963,3d6.(5D).4s,a 4D,7/2,3d6.(3H).4s,a 4H,7/2,M1,T8961,,,13756.5777,9.529272366890172,wn(cm-1)
Fe,2,726.3435,0.0014,726.34350,0.00005,13763.80,160,,,99573.244,113337.042,3d6.(3F2).5s,f 4F,9/2,3d6.(5D<3>).5f,2[4]*,7/2,,,L18349c139,,13763.8,9.529797236152108,wn(cm-1)
Fe,2,722.451,0.005,722.44777,0.00008,13837.96,30,2.8e+04,E,31368.453,45206.4704,3d6.(3D).4s,b 4D,1/2,3d6.(5D).4p,z 4D*,1/2,,T6892c83,L15071,,13837.96,9.535170819463453,wn(cm-1)
Fe,2,722.239,0.003,722.23913,0.00006,13842.02,20,2.5e+04,E,31364.4554,45206.4704,3d6.(3D).4s,b 4D,3/2,3d6.(5D).4p,z 4D*,1/2,,T6892c83,L15071,,13842.02,9.535464172278672,wn(cm-1)
Fe,2,,,721.47232,0.00007,13856.7268,,4.22e-03,C,7955.3186,21812.0454,3d6.(5D).4s,a 4D,7/2,3d6.(3P2).4s,b 4P,3/2,E2,T8961,,,13856.7268,9.536526083237186,wn(cm-1)
Fe,2,717.1999,,717.19985,0.00006,13939.272,:,6.0e-02,C,2430.1369,16369.4098,3d7,a 4F,7/2,3d7,a 2G,7/2,M1,"T9588,T10588c104",L22747,,13939.272,9.542465459134448,wn(cm-1)
Fe,2,,,716.79228,0.00008,13947.1988,,5.4e-04,D+,13673.2045,27620.4033,3d7,a 4P,3/2,3d6.(3F2).4s,a 2F,5/2,E2,T9907,,,13947.1988,9.543033964218534,wn(cm-1)
Fe,2,715.5174,,715.51742,0.00006,13972.049,:,1.90e-01,C+,1872.5998,15844.6485,3d7,a 4F,9/2,3d7,a 2G,9/2,M1,T8961,"L22747,L22760",,13972.049,9.544814112934601,wn(cm-1)
Fe,2,713.45425,0.00007,713.45430,0.00005,14012.4530,1600,3.04e+07,B+,89924.150,103936.602,3d6.(5D).5p,6F*,11/2,3d6.(5D).5d,6F,11/2,,T6892c83,L18349c139,,14012.453,9.547701713226708,wn(cm-1)
Fe,2,,,713.17893,0.00008,14017.8624,,5.74e-03,C,8391.9554,22409.8178,3d6.(5D).4s,a 4D,5/2,3d6.(3P2).4s,b 4P,1/2,E2,T8961,,,14017.8624,9.548087681061173,wn(cm-1)
Fe,2,,,713.11417,0.00010,14019.1353,,1.22e-02,C+,16369.4098,30388.5451,3d7,a 2G,7/2,3d6.(3G).4s,b 2G,9/2,E2,T9588c100,,,14019.1353,9.548178482509638,wn(cm-1)
Fe,2,712.80876,0.00019,712.80896,0.00005,14025.142,500,1.15e+07,B+,90386.533,104411.671,3d6.(5D).5p,6F*,9/2,3d6.(5D).5d,6D,9/2,,T6892c83,L18349c139,,14025.142,9.548606855116825,wn(cm-1)
Fe,2,712.7421,0.0002,712.74218,0.00005,14026.454,400,8.9e+06,B+,89924.150,103950.602,3d6.(5D).5p,6F*,11/2,3d6.(5D).5d,6F,9/2,,T6892c83,L18349c139,,14026.454,9.548700397031585,wn(cm-1)
Fe,2,709.3961,0.0002,709.39623,0.00004,14092.611,400,8.2e+06,B+,90780.623,104873.232,3d6.(5D).5p,4F*,7/2,3d6.(5D).5d,4D,7/2,,T6892c83,L18349c139,,14092.611,9.55340589645478,wn(cm-1)
Fe,2,704.8006,,704.80058,0.00007,14184.499,:,1.94e-02,C+,8846.7837,23031.2829,3d6.(5D).4s,a 4D,1/2,3d6.(3F2).4s,b 4F,3/2,M1,T9588c100,L22760,,14184.499,9.559905027620278,wn(cm-1)
Fe,2,703.9732,0.0002,703.97336,0.00004,14201.169,400,3.24e+07,B+,90638.823,104839.990,3d6.(5D).5p,4D*,5/2,3d6.(3F2).4d,4P,3/2,,T6892c83,L18349c139,,14201.169,9.561079564144585,wn(cm-1)
Fe,2,703.02581,0.00007,703.02405,0.00008,14220.3074,1500,3.3e+04,E,92300.269,106520.612,3d5.(4D).4s.4p.(3P*),6F*,9/2,3d5.4s.(7S).4d,6D,7/2,,T6892c83,L18349c145,,14220.3074,9.562426320563803,wn(cm-1)
Fe,2,,,701.12397,0.00006,14258.8806,,2.71e-03,D+,8680.4706,22939.3512,3d6.(5D).4s,a 4D,3/2,3d6.(3F2).4s,b 4F,5/2,M1,T9588c100,,,14258.8806,9.565135191588318,wn(cm-1)
Fe,2,700.7969,0.0002,700.79702,0.00011,14265.535,300bl(Fe I),,,93840.405,108105.938,3d5.(4D).4s.4p.(3P*),6D*,3/2,3d6.(3F2).4d,2P,3/2,,,L18349c148,,14265.535,9.565601767325681,wn(cm-1)
Fe,2,698.73978,0.00013,698.73956,0.00003,14307.533,600,2.69e+07,B+,90397.873,104705.411,3d6.(5D).5p,4D*,7/2,3d6.(5D).5d,6D,7/2,,T6892c83,L18349c139,,14307.533,9.568541460763212,wn(cm-1)
Fe,2,,,698.40622,0.00011,14314.3666,,1.60e-03,E,21812.0454,36126.412,3d6.(3P2).4s,b 4P,3/2,3d6.(3D).4s,b 2D,3/2,M1+E2,T8961,,,14314.3666,9.569018969260226,wn(cm-1)
Fe,2,697.5753,0.0003,697.57550,0.00004,14331.416,220,1.92e+07,B+,90898.878,105230.291,3d6.(5D).5p,4D*,3/2,3d6.(5D).5d,4D,3/2,,T6892c83,L18349c139,,14331.416,9.570209329618066,wn(cm-1)
Fe,2,696.6325,,696.63252,0.00006,14350.813,:,3.13e-02,C+,8680.4706,23031.2829,3d6.(5D).4s,a 4D,3/2,3d6.(3F2).4s,b 4F,3/2,M1,T9588c100,L22760,,14350.813,9.571561874635195,wn(cm-1)
Fe,2,695.26735,0.00005,695.26731,0.00004,14378.9903,1400,5.2e+07,B+,91070.566,105449.557,3d6.(5D).5p,4F*,5/2,3d6.(5D).5d,4G,7/2,,T6892c83,L18349c139,,14378.9903,9.573523413232618,wn(cm-1)
Fe,2,,,694.49100,0.00010,14395.0639,,1.100e-01,B,16369.4098,30764.4737,3d7,a 2G,7/2,3d6.(3G).4s,b 2G,7/2,E2,T8961,,,14395.0639,9.574640642077757,wn(cm-1)
Fe,2,,,693.36742,0.00006,14418.3905,,2.27e-03,D+,8391.9554,22810.3459,3d6.(5D).4s,a 4D,5/2,3d6.(3F2).4s,b 4F,7/2,M1,T9588c100,,,14418.3905,9.576259788798058,wn(cm-1)
Fe,2,693.20008,0.00005,693.20004,0.00005,14421.8712,1200,5.9e+07,B+,91208.892,105630.764,3d6.(5D).5p,4F*,3/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c139,,14421.8712,9.576501166636659,wn(cm-1)
Fe,2,692.78771,0.00005,692.78768,0.00004,14430.4554,1400,6.6e+07,B+,90780.623,105211.079,3d6.(5D).5p,4F*,7/2,3d6.(5D).5d,4G,9/2,,T6892c83,L18349c139,,14430.4554,9.577096210521493,wn(cm-1)
Fe,2,,,692.28733,0.00011,14440.8856,,1.18e-02,C,21812.0454,36252.931,3d6.(3P2).4s,b 4P,3/2,3d6.(3D).4s,b 2D,5/2,M1,T8961,,,14440.8856,9.577818740206121,wn(cm-1)
Fe,2,692.20272,0.00003,692.20266,0.00004,14442.6508,4000,8.9e+07,B+,89924.150,104366.802,3d6.(5D).5p,6F*,11/2,3d6.(5D).5d,6G,13/2,,T6892c83,L18349c139,,14442.6508,9.577940969006484,wn(cm-1)
Fe,2,690.8637,0.0002,690.86342,0.00004,14470.642,200,1.71e+07,B+,90397.873,104868.522,3d6.(5D).5p,4D*,7/2,3d6.(5D).5d,6G,9/2,,T6892c83,L18349c139,,14470.642,9.579877186298535,wn(cm-1)
Fe,2,690.7808,0.0003,690.78236,0.00007,14472.381,120,,,72238.564,86710.911,3d6.(3D).4p,w 4F*,5/2,3d6.(5D).4d,e 4F,3/2,,,L18349c145,,14472.381,9.579997353428423,wn(cm-1)
Fe,2,690.6384,0.0002,690.63862,0.00003,14475.363,280,3.9e+06,C+,90397.873,104873.232,3d6.(5D).5p,4D*,7/2,3d6.(5D).5d,4D,7/2,,T6892c83,L18349c139,,14475.363,9.580203379846962,wn(cm-1)
Fe,2,690.56513,0.00003,690.56515,0.00003,14476.8994,2700,8.5e+07,B+,90386.533,104863.432,3d6.(5D).5p,6F*,9/2,3d6.(5D).5d,4G,11/2,,T6892c83,L18349c139,,14476.8994,9.580309513176386,wn(cm-1)
Fe,2,689.6167,,689.61667,0.00006,14496.809,:,6.0e-03,C,1872.5998,16369.4098,3d7,a 4F,9/2,3d7,a 2G,7/2,M1,"T9588,T10588c104","L22747,L22760",,14496.809,9.581683835224421,wn(cm-1)
Fe,2,688.23406,0.00005,688.23396,0.00004,14525.9328,1100,1.56e+07,B+,90067.357,104593.292,3d6.(3F1).4p,4G*,9/2,3d6.(5D).5d,6G,11/2,,T6892c83,L18349c139,,14525.9328,9.583690799967886,wn(cm-1)
Fe,2,687.8274,0.0010,687.8272,0.0009,14534.52,70,,,80346.060,94880.585,3d6.(5D).5s,e 4D,1/2,3d5.(4P).4s.4p.(3P*),4P*,1/2,,,L18349c139,,14534.52,9.58428178871187,wn(cm-1)
Fe,2,687.7543,0.0005,687.75438,0.00014,14536.066,100,,,89890.396,104426.460,3d6.(3F1).4p,4G*,7/2,3d6.(5D).5d,6F,5/2,,,L18349c139,,14536.066,9.584388150516993,wn(cm-1)
Fe,2,,,687.38399,0.00009,14543.8966,,1.110e-01,B,15844.6485,30388.5451,3d7,a 2G,9/2,3d6.(3G).4s,b 2G,9/2,E2,T8961,,,14543.8966,9.584926706931041,wn(cm-1)
Fe,2,,,687.21865,0.00006,14547.3958,,2.99e-02,C+,8391.9554,22939.3512,3d6.(5D).4s,a 4D,5/2,3d6.(3F2).4s,b 4F,5/2,M1,T9588c100,,,14547.3958,9.585167273762433,wn(cm-1)
Fe,2,687.16987,0.00012,687.16994,0.00005,14548.428,400,1.63e+07,B+,90901.130,105449.557,3d6.(5D).5p,4P*,5/2,3d6.(5D).5d,4G,7/2,,T6892c83,L18349c139,,14548.428,9.58523822552565,wn(cm-1)
Fe,2,687.07271,0.00006,687.07260,0.00004,14550.4857,900,7.0e+07,B+,90042.804,104593.292,3d6.(5D).5p,4F*,9/2,3d6.(5D).5d,6G,11/2,,T6892c83,L18349c139,,14550.4857,9.58537965348579,wn(cm-1)
Fe,2,686.6133,0.0003,686.61440,0.00004,14560.221,120,6.8e+06,C+,91070.566,105630.764,3d6.(5D).5p,4F*,5/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c139,,14560.221,9.586048500206912,wn(cm-1)
Fe,2,686.25112,0.00005,686.25167,0.00003,14567.9056,1200,5.3e+07,B+,90300.628,104868.522,3d6.(5D).5p,6F*,7/2,3d6.(5D).5d,6G,9/2,,T6892c83,L18349c145,,14567.9056,9.586576141430381,wn(cm-1)
Fe,2,686.09927,0.00015,686.09926,0.00004,14571.130,210,4.6e+06,C+,92225.549,106796.679,3d6.(5D).5p,4P*,3/2,3d6.(5D).5d,4P,5/2,,T6892c83,L18349c139,,14571.13,9.58679745280509,wn(cm-1)
Fe,2,686.0291,0.0002,686.02986,0.00005,14572.620,90,8.4e+06,B+,90300.628,104873.232,3d6.(5D).5p,6F*,7/2,3d6.(5D).5d,4D,7/2,,T6892c83,L18349c139,,14572.62,9.586899704574426,wn(cm-1)
Fe,2,685.78542,0.00004,685.78534,0.00003,14577.7983,1400,7.3e+07,B+,90487.827,105065.627,3d6.(5D).5p,6F*,5/2,3d6.(5D).5d,6G,7/2,,T6892c83,L18349c139,,14577.7983,9.587254985929306,wn(cm-1)
Fe,2,685.72498,0.00005,685.72673,0.00009,14579.0832,900bl(Fe I),,,90898.878,105477.924,3d6.(5D).5p,4D*,3/2,3d6.(3F2).4d,4D,1/2,,,L18349c148,,14579.0832,9.587343122927141,wn(cm-1)
Fe,2,685.56255,0.00013,685.56247,0.00004,14582.537,320,8.7e+06,C+,91048.225,105630.764,3d6.(3P1).5p,4P*,3/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c139,,14582.537,9.587579995912419,wn(cm-1)
Fe,2,685.18906,0.00018,685.18775,0.00009,14590.486,190,,,57578.490,72169.004,3d5.4s2,d 4P,1/2,3d6.(3D).4p,w 4F*,3/2,,,L18349c145,,14590.486,9.588124951448684,wn(cm-1)
Fe,2,684.5339,0.0006,684.53462,0.00014,14604.451,60bl(Fe II)*,,,90629.811,105234.246,3d6.(3P1).4p,4S*,3/2,3d6.(3P2).4d,4P,5/2,,,L18349c148,,14604.451,9.589081624248841,wn(cm-1)
Fe,2,684.16629,0.00006,684.16631,0.00004,14612.2975,800,6.5e+07,B+,90593.511,105205.808,3d6.(5D).5p,6F*,3/2,3d6.(5D).5d,6G,5/2,,T6892c83,L18349c139,,14612.2975,9.589618747686012,wn(cm-1)
Fe,2,683.4574,0.0006,683.45686,0.00009,14627.454,100,,,108387.934,123015.399,3d6.(3G).4d,4H,11/2,3d6.(3H<6>).4f,2[6]*,13/2,,,L18349c139,,14627.454,9.590655452895867,wn(cm-1)
Fe,2,,,682.90304,0.00006,14639.3275,,7.6e-03,C,8391.9554,23031.2829,3d6.(5D).4s,a 4D,5/2,3d6.(3F2).4s,b 4F,3/2,M1,T9588c100,,,14639.3275,9.591466850667873,wn(cm-1)
Fe,2,682.8355,0.0004,682.83739,0.00006,14640.775,140,3.1e+05,D+,90593.511,105234.246,3d6.(5D).5p,6F*,3/2,3d6.(3P2).4d,4P,5/2,,T6892c83,L18349c145,,14640.775,9.59156572327265,wn(cm-1)
Fe,2,681.9987,0.0005,681.99830,0.00014,14658.739,100bl(Fe II)*,4.8e+05,D+,90629.811,105288.559,3d6.(3P1).4p,4S*,3/2,3d6.(5D).5d,6G,3/2,,T6892c83,L18349c148,,14658.739,9.592791955369945,wn(cm-1)
Fe,2,681.7289,0.0004,681.73079,0.00010,14664.541,160,,,92171.690,106836.190,3d6.(3F1).4p,u 2G*,9/2,3d5.(6S).4p2,8P,7/2,,,L18349c145,,14664.541,9.593187681910475,wn(cm-1)
Fe,2,681.5248,0.0002,681.52472,0.00004,14668.932,160,7.7e+06,C+,90780.623,105449.557,3d6.(5D).5p,4F*,7/2,3d6.(5D).5d,4G,7/2,,T6892c83,L18349c139,,14668.932,9.593487066850868,wn(cm-1)
Fe,2,681.5138,0.0002,681.51375,0.00005,14669.169,140bl(Fe II)*,1.41e+07,C+,90648.230,105317.400,3d6.(5D).5p,6F*,1/2,3d6.(3P2).4d,2P,3/2,,T6892c83,L18349c148,,14669.169,9.593503223315802,wn(cm-1)
Fe,2,681.3965,0.0002,681.39721,0.00008,14671.694,200,,,99635.420,114307.099,3d5.(4G).4s.4p.(3P*),2G*,7/2,3d6.(5D).6d,6F,5/2,,,L18349c139,,14671.694,9.593675338226411,wn(cm-1)
Fe,2,680.9239,,680.92393,0.00006,14681.877,:,2.17e-02,C+,7955.3186,22637.1950,3d6.(5D).4s,a 4D,7/2,3d6.(3F2).4s,b 4F,9/2,M1,"T9588,T10588c103","L22747,L22760",,14681.877,9.594369155030403,wn(cm-1)
Fe,2,680.3136,0.0013,680.31360,0.00004,14695.05,150,1.89e+07,B+,90593.511,105288.559,3d6.(5D).5p,6F*,3/2,3d6.(5D).5d,6G,3/2,,T6892c83,L18349c139,,14695.05,9.595265981365092,wn(cm-1)
Fe,2,679.8256,0.0007,679.8257,0.0007,14705.595,70,,,109591.643,124297.238,3d6.(3H).5p,4I*,15/2,3d6.(3H).5d,4K,15/2,,,L18349c139,,14705.595,9.595983312597259,wn(cm-1)
Fe,2,679.25375,0.00017,679.25221,0.00004,14717.977,260bl(Fe II)*,1.9e+05,D,89471.372,104189.382,3d6.(5D).5p,6D*,1/2,3d6.(3H).4d,4F,3/2,,T6892c83,L18349c148,,14717.977,9.596824950772998,wn(cm-1)
Fe,2,678.7162,0.0007,678.71617,0.00005,14729.634,70bl(Fe I),2.3e+06,D+,90901.130,105630.764,3d6.(5D).5p,4P*,5/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c148,,14729.634,9.597616661897469,wn(cm-1)
Fe,2,678.50570,0.00011,678.50570,0.00005,14734.203,220,,,67000.530,81734.733,3d6.(3F2).4p,y 2D*,5/2,3d5.4s2,2F2,7/2,,,L18349c139,,14734.203,9.597926804804967,wn(cm-1)
Fe,2,677.954,0.003,677.95549,0.00006,14746.18,40,,,71964.750,86710.911,3d6.(3D).4p,w 4P*,5/2,3d6.(5D).4d,e 4F,3/2,,,L18349c139,,14746.18,9.598739345175217,wn(cm-1)
Fe,2,677.72447,0.00015,677.72449,0.00004,14751.188,210,9.4e+06,C+,92314.764,107065.951,3d6.(5D).5p,4P*,1/2,3d6.(5D).5d,4P,3/2,,T6892c83,L18349c139,,14751.188,9.599078900897485,wn(cm-1)
Fe,2,677.0903,0.0005,677.09051,0.00003,14765.004,160,8.0e+06,C+,90300.628,105065.627,3d6.(5D).5p,6F*,7/2,3d6.(5D).5d,6G,7/2,,T6892c83,L18349c139,,14765.004,9.600015065088924,wn(cm-1)
Fe,2,676.7476,0.0011,676.74775,0.00004,14772.48,100,,,107525.187,122297.664,3d6.(5D).6p,6P*,5/2,3d6.(3H).6s,4H,7/2,,,L18349c139,,14772.48,9.60052126935193,wn(cm-1)
Fe,2,676.5513,0.0002,676.55270,0.00004,14776.766,190,,,98568.907,113345.643,3d6.(3H).5s,e 4H,7/2,3d6.(5D<3>).5f,2[4]*,9/2,,,L18349c145,,14776.766,9.600811361358343,wn(cm-1)
Fe,2,676.3627,0.0003,676.36135,0.00005,14780.886,100,,,27620.4033,42401.3198,3d6.(3F2).4s,a 2F,5/2,3d6.(5D).4p,z 6F*,3/2,,,L18349c145,,14780.886,9.601090138578313,wn(cm-1)
Fe,2,675.7168,0.0010,675.71778,0.00005,14795.01,60,2.5e+06,D+,88157.176,102952.170,3d6.(5D).4d,4P,3/2,3d6.(5D<4>).4f,2[3]*,5/2,,T6892c83,L18349c139,,14795.01,9.602045240738104,wn(cm-1)
Fe,2,675.43772,0.00004,675.43605,0.00004,14801.1284,2800bl(Ar),1.4e+06,D+,90067.357,104868.522,3d6.(3F1).4p,4G*,9/2,3d6.(5D).5d,6G,9/2,,T6892c83,L18349c148,,14801.1284,9.60245870008908,wn(cm-1)
Fe,2,674.9991,0.0008,674.99966,0.00003,14810.747,70,4.2e+06,C+,90638.823,105449.557,3d6.(5D).5p,4D*,5/2,3d6.(5D).5d,4G,7/2,,T6892c83,L18349c139,,14810.747,9.603108344882486,wn(cm-1)
Fe,2,674.8848,0.0002,674.88702,0.00003,14813.255,180,1.3e+06,D+,90397.873,105211.079,3d6.(5D).5p,4D*,7/2,3d6.(5D).5d,4G,9/2,,T6892c83,L18349c145,,14813.255,9.603277667042672,wn(cm-1)
Fe,2,674.8121,0.0002,674.81021,0.00007,14814.851,160,,,79885.523,94700.415,3d6.(5D).5s,e 4D,5/2,3d6.(3F1).4p,2D*,5/2,,,L18349c145,,14814.851,9.603385402582807,wn(cm-1)
Fe,2,,,674.69330,0.00019,14817.459,,2.02e-01,C+,22409.8178,37227.277,3d6.(3P2).4s,b 4P,1/2,3d6.(1S2).4s,a 2S,1/2,M1,T8961,,,14817.459,9.603561426659684,wn(cm-1)
Fe,2,,,674.64987,0.00013,14818.413,,4.53e-02,C+,21307.999,36126.412,3d7,a 2D2,3/2,3d6.(3D).4s,b 2D,3/2,E2,T8961,,,14818.413,9.603625808095824,wn(cm-1)
Fe,2,673.20641,0.00003,673.20844,0.00004,14850.1858,1200bl(Fe I),2.8e+05,D+,90780.623,105630.764,3d6.(5D).5p,4F*,7/2,3d6.(5D).5d,4G,5/2,,T6892c83,L18349c148,,14850.1858,9.605767655937086,wn(cm-1)
Fe,2,,,672.98700,0.00006,14855.0273,,2.03e-02,C+,7955.3186,22810.3459,3d6.(5D).4s,a 4D,7/2,3d6.(3F2).4s,b 4F,7/2,M1,T9588c100,,,14855.0273,9.606093625660082,wn(cm-1)
Fe,2,672.437,0.010,672.43756,0.00005,14867.2,30,3.8e+06,C+,88157.176,103024.341,3d6.(5D).4d,4P,3/2,3d6.(5D<4>).4f,2[2]*,5/2,,T6892c83,L18349c139,,14867.2,9.606912723136036,wn(cm-1)
Fe,2,672.138,0.004,672.13994,0.00004,14873.78,15,,,90042.804,104916.552,3d6.(5D).5p,4F*,9/2,3d6.(3F2).4d,4F,9/2,,,L18349c139,,14873.78,9.607355210243545,wn(cm-1)
Fe,2,671.9641,0.0006,671.96397,0.00005,14877.640,90,6.0e+06,C+,88157.176,103034.819,3d6.(5D).4d,4P,3/2,3d6.(5D<4>).4f,2[2]*,3/2,,T6892c83,L18349c139,,14877.64,9.607614693657894,wn(cm-1)
Fe,2,670.8878,0.0003,670.88794,0.00004,14901.508,120,4.1e+06,C+,87985.667,102887.172,3d6.(5D).4d,4P,5/2,3d6.(5D<4>).4f,2[4]*,7/2,,T6892c83,L18349c139,,14901.508,9.609217694866052,wn(cm-1)
Fe,2,670.1537,0.0008,670.15480,0.00004,14917.832,100,1.1e+05,D+,88853.535,103771.342,3d6.(5D).5p,6D*,7/2,3d6.(3H).4d,4G,9/2,,T6892c83,L18349c139,,14917.832,9.610312554888484,wn(cm-1)
Fe,2,,,670.06414,0.00009,14919.8252,,7.6e-03,D+,15844.6485,30764.4737,3d7,a 2G,9/2,3d6.(3G).4s,b 2G,7/2,E2,T8961,,,14919.8252,9.610446157871428,wn(cm-1)
Fe,2,669.84768,0.00004,669.84838,0.00004,14924.6467,1000,,,90593.511,105518.142,3d6.(5D).5p,6F*,3/2,3d6.(3F2).4d,4F,3/2,,,L18349c145,,14924.6467,9.610769266288832,wn(cm-1)
Fe,2,669.3228,0.0006,669.32317,0.00022,14936.350,50,2.1e+05,D,57493.333,72429.675,3d5.4s2,d 4P,3/2,3d6.(3D).4p,w 4D*,1/2,,T6892c83,L18349c139,,14936.35,9.611553118262481,wn(cm-1)
Fe,2,669.3099,0.0004,669.30933,0.00007,14936.638,60,1.0e+06,D+,88189.066,103125.717,3d6.(5D).4d,4P,1/2,3d6.(5D<4>).4f,2[1]*,1/2,,T6892c83,L18349c139,,14936.638,9.611572399895776,wn(cm-1)
Fe,2,,,668.93846,0.00013,14944.932,,5.42e-02,C+,21307.999,36252.931,3d7,a 2D2,3/2,3d6.(3D).4s,b 2D,5/2,M1+E2,T8961,,,14944.932,9.612127524690958,wn(cm-1)
Fe,2,668.6872,0.0003,668.68736,0.00005,14950.547,70,6.6e+06,D+,92225.549,107176.093,3d6.(5D).5p,4P*,3/2,3d6.(5D).5d,4P,1/2,,T6892c83,L18349c139,,14950.547,9.612503166778248,wn(cm-1)
Fe,2,668.5485,0.0004,668.54806,0.00005,14953.648,60,1.11e+07,C+,88157.176,103110.835,3d6.(5D).4d,4P,3/2,3d6.(5D<4>).4f,2[1]*,3/2,,T6892c83,L18349c139,,14953.648,9.612710562430337,wn(cm-1)
Fe,2,667.9742,0.0002,667.97432,0.00004,14966.505,110,5.3e+06,C+,87985.667,102952.170,3d6.(5D).4d,4P,5/2,3d6.(5D<4>).4f,2[3]*,5/2,,T6892c83,L18349c139,,14966.505,9.61356998322216,wn(cm-1)
Fe,2,667.8835,0.0003,667.88338,0.00005,14968.538,110,2.4e+07,C+,88157.176,103125.717,3d6.(5D).4d,4P,3/2,3d6.(5D<4>).4f,2[1]*,1/2,,T6892c83,L18349c139,,14968.538,9.613705810653784,wn(cm-1)
Fe,2,,,667.19286,0.00006,14984.0326,,6.0e-03,C,7955.3186,22939.3512,3d6.(5D).4s,a 4D,7/2,3d6.(3F2).4s,b 4F,5/2,M1,T9588c100,,,14984.0326,9.614740419775588,wn(cm-1)
Fe,2,666.4469,0.0015,666.44745,0.00004,15000.80,60,9.0e+06,C+,89119.452,104120.244,3d6.(5D).5p,6D*,5/2,3d6.(5D).5d,6P,5/2,,T6892c83,L18349c139,,15000.8,9.615858811995508,wn(cm-1)
Fe,2,665.0982,0.0003,665.09798,0.00006,15031.222,90,1.3e+05,D,57493.333,72524.561,3d5.4s2,d 4P,3/2,3d6.(3D).4p,w 4D*,3/2,,T6892c83,L18349c139,,15031.222,9.617884783500575,wn(cm-1)
Fe,2,664.7687,0.0004,664.76867,0.00005,15038.674,80,7.9e+06,C+,87985.667,103024.341,3d6.(5D).4d,4P,5/2,3d6.(5D<4>).4f,2[2]*,5/2,,T6892c83,L18349c139,,15038.674,9.61838042872346,wn(cm-1)
Fe,2,664.5367,0.0003,664.53540,0.00013,15043.923,120bl(Fe I),,,108391.507,123435.460,3d6.(3G).4d,4G,9/2,3d6.(3H<4>).4f,2[5]*,9/2,,,L18349c139,,15043.923,9.618729401257532,wn(cm-1)
Fe,2,664.3057,0.0002,664.30582,0.00004,15049.156,27,3.4e+06,D+,87985.667,103034.819,3d6.(5D).4d,4P,5/2,3d6.(5D<4>).4f,2[2]*,3/2,,T6892c83,L18349c139,,15049.156,9.619077188870275,wn(cm-1)
Fe,2,664.26849,0.00011,664.26972,0.00013,15049.998,170,,,93487.653,108537.623,3d6.(3F1).4p,u 4F*,7/2,3d6.(3G).4d,4G,7/2,,,L18349c145,,15049.998,9.619133137286648,wn(cm-1)
Fe,2,663.0656,0.0003,663.06733,0.00008,15077.301,110,2.6e+04,D,90211.613,105288.874,3d6.(3F1).4p,4G*,11/2,3d6.(3F2).4d,4H,13/2,,T6892c83,L18349c145,,15077.301,9.620945646763493,wn(cm-1)
Fe,2,662.72364,0.00009,662.72377,0.00009,15085.0799,210,2.6e+05,D+,58666.199,73751.276,3d6.(1G1).4s,d 2G,7/2,3d6.(1I).4p,w 2H*,9/2,,T6892c83,L18349c139,,15085.0799,9.621461448231438,wn(cm-1)
Fe,2,662.19744,0.00012,662.19744,0.00004,15097.067,240,1.72e+07,B+,88853.535,103950.602,3d6.(5D).5p,6D*,7/2,3d6.(5D).5d,6F,9/2,,T6892c83,L18349c139,,15097.067,9.622255765525697,wn(cm-1)
