element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Fe,2,839.6187,0.0004,839.61582,0.00004,11906.897,10,2.7e+04,D,90487.827,102394.764,3d6.(5D).5p,6F*,5/2,3d6.(5D).6s,4D,7/2,,T6892c83,L18349c145,,11906.897,9.384873091040031,wn(cm-1)
Fe,2,839.2710,0.0002,839.27284,0.00005,11911.828,12,,,99824.051,111735.854,3d6.(3F2).5s,f 4F,5/2,3d6.(3H).5p,4H*,7/2,,,L18349c145,,11911.828,9.385287135038645,wn(cm-1)
Fe,2,839.0822,0.0005,839.08285,0.00006,11914.509,10,,,99918.563,111833.063,3d6.(3F2).5s,f 4F,3/2,3d6.(3F2).5p,2F*,5/2,,,L18349c139,,11914.509,9.385512180123108,wn(cm-1)
Fe,2,838.79115,0.00006,838.79104,0.00005,11918.6434,60,5.4e+06,C+,91199.776,103118.421,3d6.(5D).5p,4D*,1/2,3d6.(5D).6s,4D,3/2,,T6892c83,L18349c139,,11918.6434,9.385859125417804,wn(cm-1)
Fe,1,838.77719,0.00021,838.77711,0.00010,11918.842,26300,6.09e+05,B,17550.181,29469.024,3d7.(4P).4s,a 5P,3,3d6.(5D).4s.4p.(3P*),z 5P*,2,,T4187,L11631,,11918.842,9.385875788249196,wn(cm-1)
Fe,2,,,838.71817,0.00015,11919.6806,,1.52e-01,C+,21581.6151,33501.2957,3d6.(3H).4s,a 4H,9/2,3d6.(1G2).4s,c 2G,7/2,M1,T8961,,,11919.6806,9.385946144958327,wn(cm-1)
Fe,2,838.67380,0.00014,838.67381,0.00006,11920.3112,19,,,99824.051,111744.362,3d6.(3F2).5s,f 4F,5/2,3d6.(3F2).5p,2G*,7/2,,,L18349c139,,11920.3112,9.3859990476611,wn(cm-1)
Fe,2,838.52638,0.00009,838.52630,0.00006,11922.4068,120,7.5e+06,C+,78725.822,90648.230,3d6.(5D).5s,e 6D,3/2,3d6.(5D).5p,6F*,1/2,,T6892c83,L18349c139,,11922.4068,9.386174832989383,wn(cm-1)
Fe,2,837.95968,0.00011,837.95973,0.00006,11930.4697,26,,,102584.984,114515.453,3d6.(3G).5s,f 4G,11/2,3d6.(3G).5p,2H*,11/2,,,L18349c139,,11930.4697,9.386850885649705,wn(cm-1)
Fe,2,837.6614,0.0004,837.66238,0.00012,11934.719,12,2.9e+05,D+,92432.098,104366.802,3d5.(4D).4s.4p.(3P*),6F*,11/2,3d6.(5D).5d,6G,13/2,,T6892c83,L18349c148,,11934.719,9.387206994298024,wn(cm-1)
Fe,2,837.55268,0.00005,837.55269,0.00005,11936.2672,90,9.3e+06,B+,90397.873,102334.140,3d6.(5D).5p,4D*,7/2,3d6.(5D).6s,6D,5/2,,T6892c83,L18349c139,,11936.2672,9.38733670825196,wn(cm-1)
Fe,1,837.21133,0.00021,837.21118,0.00022,11941.134,302,,,46720.842,58661.978,3d7.(4P).4p,u 5D*,4,,58661e,4,,,L11631,,11941.134,9.387744357311137,wn(cm-1)
Fe,2,836.7026,0.0002,836.70279,0.00006,11948.394,110,,,42334.8444,54283.236,3d6.(5D).4p,z 6F*,5/2,3d5.4s2,b 4G,7/2,,,L18349c139,,11948.394,9.388352155022629,wn(cm-1)
Fe,2,836.6623,0.0003,836.66249,0.00006,11948.969,10,6.e+05,E,97507.414,109456.381,3d6.(3P2).5s,4P,5/2,3d6.(3P2).5p,4P*,3/2,,T6892c83,L18349c139,,11948.969,9.388400277487028,wn(cm-1)
Fe,2,836.57495,0.00005,836.57771,0.00005,11950.2174,500bl(Ne),1.34e+07,B+,90593.511,102543.689,3d6.(5D).5p,6F*,3/2,3d6.(5D).6s,6D,3/2,,T6892c83,L18349c148,,11950.2174,9.388504749662795,wn(cm-1)
Fe,1,836.56330,0.00021,836.56315,0.00010,11950.384,560,1.69e+05,C,26224.969,38175.355,3d7.(2D2).4s,a 3D,3,3d7.(4F).4p,y 3D*,3,,T5720,L11631,,11950.384,9.388518690734587,wn(cm-1)
Fe,5,,,836.42,0.04,11952.4,,1.34e-01,C+,24972.8,36925.2,3d4,3P2,1,3d4,3D,1,M1,T9277,,,11952.4,9.388687374014726,wn(cm-1)
Fe,1,836.07951,0.00021,836.07935,0.00010,11957.299,479,,,36079.372,48036.673,3d7.(4F).4p,z 3G*,3,3d7.(4F).5s,e 5F,2,,,L11631,,11957.299,9.389097165879404,wn(cm-1)
Fe,3,835.9221,0.0020,835.9256,0.0015,11959.55,120,3.36e+07,B,198655.9,210615.4,3d5.(6S).6p,7P*,3,3d5.(6S).7s,7S,3,,u44,L1171,,11959.55,9.389285401378709,wn(cm-1)
Fe,1,835.8522,0.0014,835.85203,0.00010,11960.551,47bl,,,24118.819,36079.372,3d6.4s2,b 3G,4,3d7.(4F).4p,z 3G*,3,,,L11631,,11960.551,9.389369096677536,wn(cm-1)
Fe,2,835.72393,0.00004,835.72402,0.00004,11962.3863,700,1.60e+07,B+,78525.442,90487.827,3d6.(5D).5s,e 6D,5/2,3d6.(5D).5p,6F*,5/2,,T6892c83,L18349c139,,11962.3863,9.389522531013846,wn(cm-1)
Fe,2,835.63859,0.00004,835.63859,0.00004,11963.6079,220,4.8e+06,B+,90067.357,102030.965,3d6.(3F1).4p,4G*,9/2,3d6.(5D).6s,6D,7/2,,T6892c83,L18349c139,,11963.6079,9.389624645892821,wn(cm-1)
Fe,2,835.4274,0.0010,835.42714,0.00007,11966.633,3.4,,,110348.401,122315.037,3d5.(2G2).4s.4p.(3P*),4H*,13/2,3d6.(3H).6s,2H,11/2,,,L18349c139,,11966.633,9.38987747243383,wn(cm-1)
Fe,2,835.28284,0.00007,835.28279,0.00006,11968.7033,130,1.95e+07,B+,80346.060,92314.764,3d6.(5D).5s,e 4D,1/2,3d6.(5D).5p,4P*,1/2,,T6892c83,L18349c139,,11968.7033,9.390050463527768,wn(cm-1)
Fe,1,834.90444,0.00021,834.90449,0.00010,11974.128,58,,,7376.764,19350.891,3d7.(4F).4s,a 5F,4,3d6.(5D).4s.4p.(3P*),z 7D*,5,,,L11631,,11974.128,9.390503601256123,wn(cm-1)
Fe,5,834.4,0.3,834.27,0.06,11981,20,1.63e-01,B,25528.4,37511.6,3d4,3H,6,3d4,1I,6,M1,T9277,L18418,,11981.0,9.3910773406399,wn(cm-1)
Fe,1,834.3707,0.0010,834.37136,0.00022,11981.788,19,,,46137.097,58118.875,3d7.(4P).4p,w 5P*,3,3d6.4s.(4D).4d,5F,4,,,L11631,,11981.788,9.391143109280867,wn(cm-1)
Fe,1,834.28566,0.00021,834.28565,0.00010,11983.009,60,,,40231.336,52214.345,3d6.(5D).4s.4p.(1P*),x 5D*,2,3d6.(5D).4s (4D).5s,g 5D,1,,,L11631,,11983.009,9.391245008746242,wn(cm-1)
Fe,1,834.2202,0.0006,834.22048,0.00010,11983.950,36,,,23783.619,35767.564,3d6.4s2,b 3G,5,3d7.(4F).4p,z 3G*,4,,,L11631,,11983.95,9.391323533518657,wn(cm-1)
Fe,1,834.0503,0.0006,834.05018,0.00016,11986.391,48,,,40871.412,52857.804,3d8,3P,2,3d7.(2D2).4p,t 3D*,1,,,L11631,,11986.391,9.391527201877688,wn(cm-1)
Fe,1,833.94034,0.00021,833.94018,0.00010,11987.971,1860,,,35767.564,47755.537,3d7.(4F).4p,z 3G*,4,3d7.(4F).5s,e 5F,3,,,L11631,,11987.971,9.391659009347876,wn(cm-1)
Fe,2,833.92711,0.00004,833.92710,0.00004,11988.1609,200,2.06e+07,B+,90042.804,102030.965,3d6.(5D).5p,4F*,9/2,3d6.(5D).6s,6D,7/2,,T6892c83,L18349c139,,11988.1609,9.391674850101571,wn(cm-1)
Fe,2,833.8838,0.0006,833.88460,0.00010,11988.783,22,,,69650.481,81639.253,3d6.(3G).4p,y 2F*,5/2,3d5.4s2,2F2,5/2,,,L18349c139,,11988.783,9.391726741618918,wn(cm-1)
Fe,1,833.4531,0.0006,833.45275,0.00022,11994.979,11,,,46137.097,58132.081,3d7.(4P).4p,w 5P*,3,3d6.4s.(4D).4d,5F,3,,,L11631,,11994.979,9.392243424542793,wn(cm-1)
Fe,2,833.4201,0.0004,833.41988,0.00006,11995.454,21,,,78844.031,90839.488,3d6.(5D).5s,e 6D,1/2,3d6.(3P1).4p,4P*,1/2,,,L18349c139,,11995.454,9.39228302366133,wn(cm-1)
Fe,2,833.32031,0.00004,833.32026,0.00004,11996.8903,400,1.76e+07,B+,90397.873,102394.764,3d6.(5D).5p,4D*,7/2,3d6.(5D).6s,4D,7/2,,T6892c83,L18349c139,,11996.8903,9.392402753520466,wn(cm-1)
Fe,1,833.2541,0.0006,833.2544,0.0003,11997.844,37,,,49726.990,61724.829,3d7.(2G).4p,y 3H*,4,,61724e,4,,,L11631,,11997.844,9.392482245961482,wn(cm-1)
Fe,1,833.19151,0.00021,833.19136,0.00010,11998.745,4680,,,35379.208,47377.955,3d7.(4F).4p,z 3G*,5,3d7.(4F).5s,e 5F,4,,,L11631,,11998.745,9.392557339967587,wn(cm-1)
Fe,1,832.8947,0.0006,832.89496,0.00022,12003.021,21,,,45061.329,57064.346,3d6.(5D).4s (6D).5s,e 5D,3,3d6.4s.(6D).6p,5F*,4,,,L11631,,12003.021,9.392913647086424,wn(cm-1)
Fe,1,832.70558,0.00021,832.70549,0.00010,12005.747,21900,9.57e+05,B,17726.988,29732.736,3d7.(4P).4s,a 5P,2,3d6.(5D).4s.4p.(3P*),z 5P*,1,,T4187,L11631,,12005.747,9.393140730792819,wn(cm-1)
Fe,2,832.6067,0.0010,832.60882,0.00008,12007.173,3.2,,,99573.244,111580.386,3d6.(3F2).5s,f 4F,9/2,3d6.(3F2).5p,2F*,7/2,,,L18349c139,,12007.173,9.393259500188767,wn(cm-1)
Fe,2,832.53337,0.00004,832.53331,0.00004,12008.2301,500,2.54e+07,B+,90386.533,102394.764,3d6.(5D).5p,6F*,9/2,3d6.(5D).6s,4D,7/2,,T6892c83,L18349c139,,12008.2301,9.393347535354888,wn(cm-1)
Fe,3,832.4890,0.0020,832.4939,0.0016,12008.87,72,2.45e+07,B,198606.6,210615.4,3d5.(6S).6p,7P*,2,3d5.(6S).7s,7S,3,,u44,L1171,,12008.87,9.393400822387667,wn(cm-1)
Fe,1,832.4148,0.0010,832.41394,0.00016,12009.941,9,,,45333.875,57343.828,3d6.(5D).4s (6D).5s,e 5D,2,3d6.4s.(6D).6p,5F*,3,,,L11631,,12009.941,9.393490002489107,wn(cm-1)
Fe,1,832.1915,0.0006,832.19158,0.00016,12013.163,71,,,45220.681,57233.843,3d6.(3P2).4s.4p.(3P*),x 3D*,3,3d6.4s.(6D).5d,5G,2,,,L11631,,12013.163,9.393758244263301,wn(cm-1)
Fe,1,,,832.15286,0.00010,12013.7210,,4.1e-02,E,12560.934,24574.655,3d7.(4F).4s,a 3F,3,3d7.(2G).4s,a 1G,4,M1,T6409,,,12013.721,9.393804692233841,wn(cm-1)
Fe,2,831.82125,0.00004,831.82120,0.00006,12018.5103,150,2.01e+07,B+,90648.230,102666.741,3d6.(5D).5p,6F*,1/2,3d6.(5D).6s,6D,1/2,,T6892c83,L18349c139,,12018.5103,9.394203265300455,wn(cm-1)
Fe,2,831.59846,0.00004,831.59847,0.00004,12021.7302,500,2.92e+07,B+,90780.623,102802.353,3d6.(5D).5p,4F*,7/2,3d6.(5D).6s,4D,5/2,,T6892c83,L18349c139,,12021.7302,9.394471141157958,wn(cm-1)
Fe,2,831.53650,0.00010,831.53656,0.00006,12022.6259,23,,,99573.244,111595.869,3d6.(3F2).5s,f 4F,9/2,3d6.(3H).5p,4H*,11/2,,,L18349c139,,12022.6259,9.394545645128593,wn(cm-1)
Fe,2,831.4733,0.0015,831.47287,0.00008,12023.54,2,,,103024.341,115047.887,3d6.(5D<4>).4f,2[2]*,5/2,3d6.(5D).6d,6P,5/2,,,L18349c139,,12023.54,9.394621673881305,wn(cm-1)
Fe,1,831.4465,0.0014,831.44631,0.00020,12023.927,9,,,45978.008,58001.938,3d6.(3H).4s.4p.(3P*),z 3I*,7,3d6.(5D).4s (4D).4d,g 5G,6,,,L11631,,12023.927,9.394653860223428,wn(cm-1)
Fe,1,831.00697,0.00021,831.00758,0.00015,12030.287,195,,,44677.006,56707.284,3d6.(5D).4s (6D).5s,e 5D,4,3d6.4s.(6D).6p,5F*,5,,,L11631,,12030.287,9.395182665708257,wn(cm-1)
Fe,2,830.78421,0.00004,830.78425,0.00008,12033.5126,400,1.60e+07,B+,90300.628,102334.140,3d6.(5D).5p,6F*,7/2,3d6.(5D).6s,6D,5/2,,T6892c83,L18349c139,,12033.5126,9.395450753048822,wn(cm-1)
Fe,2,,,830.60300,0.00015,12036.1379,,2.33e-01,D+,21430.3564,33466.4943,3d6.(3H).4s,a 4H,11/2,3d6.(1G2).4s,c 2G,9/2,M1,T8961,,,12036.1379,9.395668894979083,wn(cm-1)
Fe,2,830.57143,0.00011,830.57121,0.00007,12036.5953,140,,,42237.0575,54273.656,3d6.(5D).4p,z 6F*,7/2,3d5.4s2,b 4G,9/2,,,L18349c139,,12036.5953,9.395706896480306,wn(cm-1)
Fe,3,,,830.435,0.008,12038.58,,5.6e-02,C+,30857.69,42896.27,3d6,3D,3,3d6,1F,3,M1,u45,,,12038.58,9.395871771707984,wn(cm-1)
Fe,2,830.0842,0.0008,830.0843,0.0004,12043.660,5,2.3e+04,D,92695.398,104739.057,3d6.(3P1).4p,u 2D*,5/2,3d6.(3F2).4d,4P,5/2,,T6892c83,L18349c139,,12043.66,9.396293659379177,wn(cm-1)
Fe,1,829.99995,0.00021,829.99994,0.00015,12044.883,29,,,40871.412,52916.295,3d8,3P,2,3d7.(2D2).4p,v 3P*,2,,,L11631,,12044.883,9.396395201427698,wn(cm-1)
Fe,2,829.9699,0.0007,829.9707,0.0003,12045.319,14,,,60384.368,72429.675,3d5.4s2,c 4D,1/2,3d6.(3D).4p,w 4D*,1/2,,,L18349c139,,12045.319,9.39643139871654,wn(cm-1)
Fe,2,829.93101,0.00009,829.93124,0.00006,12045.8834,28,,,102824.994,114870.874,3d6.(3G).5s,f 4G,9/2,3d6.(3G).5p,4G*,11/2,,,L18349c139,,12045.8834,9.39647825399514,wn(cm-1)
Fe,2,829.81677,0.00005,829.81661,0.00006,12047.5418,150,1.24e+07,B+,80178.005,92225.549,3d6.(5D).5s,e 4D,3/2,3d6.(5D).5p,4P*,3/2,,T6892c83,L18349c139,,12047.5418,9.39661591810797,wn(cm-1)
Fe,2,829.79518,0.00004,829.79519,0.00004,12047.8552,500,3.24e+07,B+,91070.566,103118.421,3d6.(5D).5p,4F*,5/2,3d6.(5D).6s,4D,3/2,,T6892c83,L18349c139,,12047.8552,9.396641931375154,wn(cm-1)
Fe,2,829.6225,0.0016,829.6224,0.0017,12050.36,4,,,102980.30,115030.664,3d5.(2I).4s.4p.(3P*),4I*,11/2,3d6.(3D).4d,4F,9/2,,,L18349c139,,12050.36,9.396849813991208,wn(cm-1)
Fe,2,829.44075,0.00004,829.44084,0.00005,12053.0033,90,,,102824.994,114877.996,3d6.(3G).5s,f 4G,9/2,3d6.(3G).5p,2G*,9/2,,,L18349c139,,12053.0033,9.397069144379063,wn(cm-1)
Fe,1,829.35141,0.00021,829.35125,0.00010,12054.302,380,1.41e+05,D+,26623.735,38678.039,3d7.(2D2).4s,a 3D,2,3d7.(4F).4p,y 3D*,2,,T5720,L11631,,12054.302,9.397176887653155,wn(cm-1)
Fe,1,829.2809,0.0006,829.28074,0.00015,12055.327,46,,,44677.006,56732.335,3d6.(5D).4s (6D).5s,e 5D,4,3d6.4s.(6D).6p,5D*,4,,,L11631,,12055.327,9.397261915921371,wn(cm-1)
Fe,2,829.24414,0.00004,829.24408,0.00004,12055.8610,400,2.24e+07,B+,90487.827,102543.689,3d6.(5D).5p,6F*,5/2,3d6.(5D).6s,6D,3/2,,T6892c83,L18349c139,,12055.861,9.397306210711001,wn(cm-1)
Fe,1,829.24413,0.00007,,,12055.8611,830,,,,,,,,,,,,,L11631,,12055.8611,9.39730621900572,wn(cm-1)
Fe,2,829.17647,0.00004,829.17640,0.00008,12056.8450,500,4.4e+07,B+,91208.892,103265.738,3d6.(5D).5p,4F*,3/2,3d6.(5D).6s,4D,1/2,,T6892c83,L18349c139,,12056.845,9.397387827432123,wn(cm-1)
Fe,1,829.17645,0.00007,,,12056.8452,1070,,,,,,,,,,,,,L11631,,12056.8452,9.39738784402021,wn(cm-1)
Fe,2,828.78778,0.00004,828.78774,0.00005,12062.4994,1600,4.5e+07,B+,77861.650,89924.150,3d6.(5D).5s,e 6D,9/2,3d6.(5D).5p,6F*,11/2,,T6892c83,L18349c139,,12062.4994,9.397856695906308,wn(cm-1)
Fe,2,828.75888,0.00004,828.75895,0.00005,12062.9200,600,5.5e+06,B+,78237.709,90300.628,3d6.(5D).5s,e 6D,7/2,3d6.(5D).5p,6F*,7/2,,T6892c83,L18349c139,,12062.92,9.397891563693936,wn(cm-1)
Fe,1,828.7279,0.0010,828.72859,0.00015,12063.371,17,,,45509.152,57572.513,3d6.(5D).4s (6D).5s,e 5D,1,3d6.4s.(6D).6p,5F*,2,,,L11631,,12063.371,9.39792895029431,wn(cm-1)
Fe,2,828.66925,0.00004,828.66924,0.00005,12064.2248,70,1.1e+05,E,97507.414,109571.639,3d6.(3P2).5s,4P,5/2,3d5.(2G2).4s.4p.(3P*),4H*,7/2,,T6892c83,L18349c139,,12064.2248,9.397999724026382,wn(cm-1)
Fe,2,828.54993,0.00004,828.54994,0.00005,12065.9622,150,1.23e+07,C+,91199.776,103265.738,3d6.(5D).5p,4D*,1/2,3d6.(5D).6s,4D,1/2,,T6892c83,L18349c139,,12065.9622,9.398143726226033,wn(cm-1)
Fe,2,828.40558,0.00005,828.40789,0.00006,12068.0646,170bl(Fe II)*,,,110247.006,122315.037,3d6.(3H).5p,2I*,11/2,3d6.(3H).6s,2H,11/2,,,L18349c148,,12068.0646,9.398317953264293,wn(cm-1)
Fe,2,828.30239,0.00017,828.30233,0.00006,12069.568,10,,,109794.406,121863.975,3d5.(2G2).4s.4p.(3P*),4H*,11/2,3d6.(3H).6s,4H,13/2,,,L18349c139,,12069.568,9.398442522233161,wn(cm-1)
Fe,2,828.25930,0.00004,828.25930,0.00004,12070.1960,330,1.34e+07,B+,91048.225,103118.421,3d6.(3P1).5p,4P*,3/2,3d6.(5D).6s,4D,3/2,,T6892c83,L18349c139,,12070.196,9.398494552567852,wn(cm-1)
Fe,2,828.1657,0.0010,828.16612,0.00005,12071.560,4,,,99573.244,111644.798,3d6.(3F2).5s,f 4F,9/2,3d5.(2H).4s.4p.(3P*),4I*,9/2,,,L18349c139,,12071.56,9.398607551804647,wn(cm-1)
Fe,2,828.05123,0.00004,828.05116,0.00004,12073.2289,190,1.85e+07,C+,90593.511,102666.741,3d6.(5D).5p,6F*,3/2,3d6.(5D).6s,6D,1/2,,T6892c83,L18349c139,,12073.2289,9.398745792814712,wn(cm-1)
Fe,1,827.8593,0.0005,827.85937,0.00015,12076.028,17,,,46137.097,58213.124,3d7.(4P).4p,w 5P*,3,3d6.4s.(4D).4d,5P,2,,,L11631,,12076.028,9.3989776094726,wn(cm-1)
Fe,1,827.58916,0.00021,827.58914,0.00010,12079.970,174,,,39969.853,52049.823,3d6.(5D).4s.4p.(1P*),x 5D*,3,3d6.(5D).4s (4D).5s,g 5D,2,,,L11631,,12079.97,9.399303988042014,wn(cm-1)
Fe,1,827.4581,0.0010,827.45818,0.00010,12081.883,43,,,45333.875,57415.757,3d6.(5D).4s (6D).5s,e 5D,2,3d6.4s.(6D).6p,5D*,2,,,L11631,,12081.883,9.399462336824618,wn(cm-1)
Fe,2,827.34573,0.00008,827.34608,0.00008,12083.5241,120,,,60441.042,72524.561,3d5.4s2,c 4D,3/2,3d6.(3D).4p,w 4D*,3/2,,,L18349c139,,12083.5241,9.399598159076296,wn(cm-1)
Fe,1,826.96482,0.00021,826.96488,0.00010,12089.090,110,,,37045.934,49135.023,3d7.(2F).4s,d 3F,4,3d6.(3F2).4s.4p.(3P*),v 3D*,3,,,L11631,,12089.09,9.400058671958794,wn(cm-1)
Fe,1,826.8834,0.0005,826.88328,0.00010,12090.281,23,,,34636.792,46727.074,3d6.4s2,b 1D2,2,3d6.(3P2).4s.4p.(3P*),y 3P*,2,,,L11631,,12090.281,9.400157185687789,wn(cm-1)
Fe,1,826.8134,0.0005,826.81325,0.00015,12091.304,15,,,46888.517,58979.823,3d7.(4P).4p,u 5D*,2,3d6.4s.(4D).4d,3D,2,,,L11631,,12091.304,9.400241795526275,wn(cm-1)
Fe,2,826.61986,0.00004,826.61978,0.00006,12094.1347,100,6.3e+06,B+,90300.628,102394.764,3d6.(5D).5p,6F*,7/2,3d6.(5D).6s,4D,7/2,,T6892c83,L18349c139,,12094.1347,9.400475878525393,wn(cm-1)
Fe,1,826.42784,0.00021,826.4278,0.0003,12096.945,105,,,49627.884,61724.829,3d7.(2G).4p,v 3G*,4,,61724e,4,,,L11631,,12096.945,9.400708220367715,wn(cm-1)
Fe,1,826.38262,0.00020,826.38199,0.00010,12097.607,46,,,39969.853,52067.469,3d6.(5D).4s.4p.(1P*),x 5D*,3,3d6.(5D).4s (6D).4d,e 5P,2,,,L11631,,12097.607,9.400762943431003,wn(cm-1)
Fe,1,826.3719,0.0005,826.37140,0.00022,12097.764,16,,,46727.074,58824.845,3d6.(3P2).4s.4p.(3P*),y 3P*,2,3d6.(5D).4s (4D).4d,g 5G,2,,,L11631,,12097.764,9.400775921120001,wn(cm-1)
Fe,1,826.3435,0.0005,826.34381,0.00019,12098.180,21,,,44243.685,56341.860,3d6.(3F2).4s.4p.(3P*),w 5F*,5,3d6.4s.(6D).5d,5G,6,,,L11631,,12098.18,9.400810307048488,wn(cm-1)
Fe,2,826.11466,0.00008,826.11560,0.00008,12101.5308,26bl(Fe II)*,,,92018.727,104120.244,3d5.(4D).4s.4p.(3P*),6F*,5/2,3d6.(5D).5d,6P,5/2,,,L18349c148,,12101.5308,9.401087235979508,wn(cm-1)
Fe,2,826.1005,0.0003,826.10065,0.00007,12101.738,6,,,109762.239,121863.975,3d6.(3H).5p,4I*,11/2,3d6.(3H).6s,4H,13/2,,,L18349c139,,12101.738,9.401104357633754,wn(cm-1)
Fe,2,825.9849,0.0004,825.9841,0.0020,12103.432,8,6.0e+04,D+,92089.043,104192.487,3d5.(4G).4s.4p.(3P*),x 4H*,7/2,3d6.(3H).4d,4I,9/2,,T6892c83,L18349c139,,12103.432,9.40124432773128,wn(cm-1)
Fe,2,825.9626,0.0006,825.96101,0.00005,12103.759,5,2.5e+05,D+,90898.878,103002.660,3d6.(5D).5p,4D*,3/2,3d6.(3P2).4d,4D,5/2,,T6892c83,L18349c139,,12103.759,9.401271344496672,wn(cm-1)
Fe,2,,,825.93795,0.00023,12104.120,,7.14e-02,C+,20805.7632,32909.883,3d7,a 2H,9/2,3d6.(1I).4s,a 2I,11/2,E2,T8961,,,12104.12,9.401301169497039,wn(cm-1)
Fe,1,825.7280,0.0005,825.72769,0.00015,12107.197,19,,,45061.329,57168.531,3d6.(5D).4s (6D).5s,e 5D,3,3d6.4s.(6D).6p,5D*,3,,,L11631,,12107.197,9.401555348153785,wn(cm-1)
Fe,2,,,825.61817,0.00022,12108.808,,9.8e-03,D+,26055.4120,38164.220,3d6.(3G).4s,a 4G,5/2,3d6.(1D2).4s,c 2D,5/2,M1,T8961,,,12108.808,9.401688400653764,wn(cm-1)
Fe,2,825.4415,0.0004,825.44134,0.00010,12111.399,4,1.1e+05,D+,92300.269,104411.671,3d5.(4D).4s.4p.(3P*),6F*,9/2,3d6.(5D).5d,6D,9/2,,T6892c83,L18349c139,,12111.399,9.401902354234746,wn(cm-1)
Fe,2,825.43093,0.00019,825.42812,0.00007,12111.555,11,,,94685.083,106796.679,3d5.(4D).4s.4p.(3P*),6P*,5/2,3d6.(5D).5d,4P,5/2,,,L18349c145,,12111.555,9.401915234579564,wn(cm-1)
Fe,2,,,825.23863,0.00011,12114.3771,,1.10e-03,C,13673.2045,25787.5816,3d7,a 4P,3/2,3d6.(3P2).4s,b 2P,3/2,M1+E2,T9907,,,12114.3771,9.402148216328303,wn(cm-1)
Fe,2,825.0701,0.0004,825.06884,0.00005,12116.852,9,1.0e+05,E,98130.136,110247.006,3d6.(3H).5s,e 4H,13/2,3d6.(3H).5p,2I*,11/2,,T6892c83,L18349c139,,12116.852,9.402352489912479,wn(cm-1)
Fe,2,825.03540,0.00005,825.03527,0.00007,12117.3611,300,,,42114.8380,54232.201,3d6.(5D).4p,z 6F*,9/2,3d5.4s2,b 4G,11/2,,,L18349c139,,12117.3611,9.402394504893362,wn(cm-1)
Fe,1,824.81304,0.00020,824.81282,0.00010,12120.628,810,,,35257.324,47377.955,3d7.(4F).4p,z 5G*,4,3d7.(4F).5s,e 5F,4,,,L11631,,12120.628,9.402664073462464,wn(cm-1)
Fe,2,824.77217,0.00016,824.76994,0.00007,12121.228,60,,,45289.8248,57411.086,3d6.(5D).4p,z 4F*,3/2,3d5.4s2,d 4P,5/2,,,L18349c145,,12121.228,9.40271357462278,wn(cm-1)
Fe,2,,,824.51575,0.00012,12124.9980,,1.55e-03,D+,8391.9554,20516.9534,3d6.(5D).4s,a 4D,5/2,3d7,a 2D2,5/2,M1,T8961,,,12124.998,9.403024550857216,wn(cm-1)
Fe,1,824.2517,0.0005,824.25165,0.00015,12128.883,36,,,45061.329,57190.212,3d6.(5D).4s (6D).5s,e 5D,3,3d6.4s.(6D).6p,7P*,2,,,L11631,,12128.883,9.403344911960104,wn(cm-1)
Fe,1,823.91276,0.00020,823.91268,0.00010,12133.872,510,1.30e+04,C+,19552.478,31686.351,3d6.4s2,a 3P2,1,3d6.(5D).4s.4p.(3P*),z 3D*,2,,T5720,L11631,,12133.872,9.403756159575662,wn(cm-1)
Fe,3,823.898,0.003,,,12134.09,400wh,,,,,,,,,,,,,L1171,,12134.09,9.403774125649617,wn(cm-1)
Fe,1,823.8591,0.0010,823.85931,0.00021,12134.662,9,,,47960.940,60095.599,3d7.(4F).5s,e 3F,4,3d6.(3F2).4s.4p.(1P*),3F*,4,,,L11631,,12134.662,9.403821264455939,wn(cm-1)
Fe,2,823.7916,0.0003,823.79183,0.00004,12135.657,16,2.8e+05,D+,79439.496,91575.149,3d6.(5D).5s,e 4D,7/2,3d6.(5D).5p,w 6P*,5/2,,T6892c83,L18349c139,,12135.657,9.403903257609844,wn(cm-1)
Fe,2,823.71688,0.00004,823.71676,0.00005,12136.7572,220,1.33e+07,C+,80178.005,92314.764,3d6.(5D).5s,e 4D,3/2,3d6.(5D).5p,4P*,1/2,,T6892c83,L18349c139,,12136.7572,9.403993911962699,wn(cm-1)
Fe,3,823.675,0.003,823.673,0.007,12137.37,2400wh*,8.79e+07,B,207643.4,219780.8,3d5.(6S).5g,5G,4,3d5.(6S).6h,5H*,5,,u44,L1171,,12137.37,9.4040444019346,wn(cm-1)
Fe,3,823.545,0.003,823.544,0.005,12139.29,3400whbl(Fe I)*,1.35e+08,B,207641.1,219780.4,3d5.(6S).5g,7G,7,3d5.(6S).6h,7H*,8,,u44,L1171,,12139.29,9.404202578553955,wn(cm-1)
Fe,2,823.3587,0.0006,823.3612,0.0003,12142.037,4,,,102340.464,114482.464,3d5.(2I).4s.4p.(3P*),4K*,11/2,3d6.(5D).6d,4G,9/2,,,L18349c145,,12142.037,9.404428842959662,wn(cm-1)
