element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Cr,2,1732.7662,0.0004,1732.7651,0.0009,5769.5431,2,,,109811.992,115581.539,3d4.(5D).6p,6F*,7/2,3d4.(5D).7s,6D,7/2,,,L18847,,5769.5431,8.660348170924872,wn(cm-1)
Cr,2,1714.8850,0.0005,1714.8857,0.0009,5829.7027,2,,,109843.079,115672.779,3d4.(3G).4d,4F,7/2,3d4.(5D<3>).5f,2[5]*,9/2,,,L18847,,5829.7027,8.670721283190053,wn(cm-1)
Cr,2,1707.5282,0.0006,1707.5286,0.0009,5854.8194,2,,,109394.423,115249.241,3d4.(5D).5d,6S,5/2,3d4.(5D<1>).5f,2[3]*,7/2,,,L18847,,5854.8194,8.675020430124832,wn(cm-1)
Cr,2,1707.1640,0.0007,1707.1633,0.0009,5856.069,2,,,110071.253,115927.324,3d4.(3G).4d,4D,7/2,3d4.(5D<4>).5f,2[5]*,9/2,,,L18847,,5856.069,8.675233838358617,wn(cm-1)
Cr,2,1702.4780,0.0002,1702.4780,0.0009,5872.1870,4,,,110043.962,115916.149,3d4.(3G).4d,4F,9/2,3d4.(5D<4>).5f,2[6]*,11/2,,,L18847,,5872.187,8.677982415836324,wn(cm-1)
Cr,2,1669.0901,0.0003,1669.0899,0.0008,5989.6522,3,,,109457.908,115447.561,3d4.(a 3F).5d,4P,5/2,3d4.(5D<2>).5f,2[3]*,7/2,,,L18847,,5989.6522,8.697788625984684,wn(cm-1)
Cr,2,1665.1538,0.0012,1665.1536,0.0008,6003.811,1,,,109457.908,115461.720,3d4.(a 3F).5d,4P,5/2,3d4.(5D<2>).5f,2[2]*,5/2,,,L18847,,6003.811,8.700149713243887,wn(cm-1)
Cr,2,1665.1134,0.0007,1665.1125,0.0008,6003.957,2,,,109394.423,115398.383,3d4.(5D).5d,6S,5/2,3d4.(5D<2>).5f,2[4]*,7/2,,,L18847,,6003.957,8.700174030835635,wn(cm-1)
Cr,2,1661.4862,0.0010,1661.4865,0.0006,6017.064,1,,,87759.0619,93776.1250,3d4.(5D).4d,e 6F,5/2,3d4.(5D).5p,6D*,5/2,,,L18847,,6017.064,8.702354711693616,wn(cm-1)
Cr,2,1661.2593,0.0006,1661.2573,0.0006,6017.886,2,,,87948.5333,93966.4264,3d4.(5D).4d,e 6F,9/2,3d4.(5D).5p,6D*,7/2,,,L18847,,6017.886,8.702491313840078,wn(cm-1)
Cr,2,1645.9568,0.0004,1645.9561,0.0008,6073.8345,2,,,109973.973,116047.810,3d4.(5D).6p,4P*,5/2,3d4.(5D).7s,4D,7/2,,,L18847,,6073.8345,8.711745397950976,wn(cm-1)
Cr,2,1636.7612,0.0002,1636.7612,0.0005,6107.9583,2,,,87858.4683,93966.4264,3d4.(5D).4d,e 6F,7/2,3d4.(5D).5p,6D*,7/2,,,L18847,,6107.9583,8.717347839203233,wn(cm-1)
Cr,2,1627.9276,0.0003,1627.9275,0.0008,6141.1015,2,,,110931.646,117072.748,3d4.(5D).6p,4D*,3/2,3d4.(5D).6d,4D,5/2,,,L18847,,6141.1015,8.722759402445536,wn(cm-1)
Cr,2,1626.6016,0.0003,1626.6018,0.0008,6146.1080,1,,,111082.303,117228.410,3d4.(5D).6p,4D*,5/2,3d4.(5D).6d,4F,5/2,,,L18847,,6146.108,8.723574314940853,wn(cm-1)
Cr,2,1618.77523,0.00010,1618.7752,0.0005,6175.8227,7,,,88001.3383,94177.1611,3d4.(5D).4d,e 6F,11/2,3d4.(5D).5p,6D*,9/2,,,L18847,,6175.8227,8.728397383390979,wn(cm-1)
Cr,2,1617.39985,0.00016,1617.3997,0.0008,6181.0744,4,,,111082.303,117263.378,3d4.(5D).6p,4D*,5/2,3d4.(5D).6d,4D,7/2,,,L18847,,6181.0744,8.729247386474066,wn(cm-1)
Cr,2,1615.5215,0.0004,1615.5219,0.0005,6188.2611,2,,,87587.8656,93776.1250,3d4.(5D).4d,f 6D,7/2,3d4.(5D).5p,6D*,5/2,,,L18847,,6188.2611,8.730409405372926,wn(cm-1)
Cr,2,1609.3450,0.0004,1609.3455,0.0008,6212.0111,1,,,111269.149,117481.158,3d4.(5D).6p,4D*,7/2,3d4.(5D).6d,4P,5/2,,,L18847,,6212.0111,8.734239971131116,wn(cm-1)
Cr,2,1608.3577,0.0010,1608.3562,0.0008,6215.824,1,,,110385.731,116601.561,3d4.(5D).6p,6D*,9/2,3d4.(5D).6d,6F,9/2,,,L18847,,6215.824,8.73485357761832,wn(cm-1)
Cr,2,1607.46822,0.00010,1607.4681,0.0008,6219.2637,8,,,111269.149,117488.413,3d4.(5D).6p,4D*,7/2,3d4.(5D).6d,4F,9/2,,,L18847,,6219.2637,8.735406802520421,wn(cm-1)
Cr,2,1605.05140,0.00015,1605.0516,0.0005,6228.6284,4,,,87948.5333,94177.1611,3d4.(5D).4d,e 6F,9/2,3d4.(5D).5p,6D*,9/2,,,L18847,,6228.6284,8.736911427028971,wn(cm-1)
Cr,2,1599.17711,0.00015,1599.1771,0.0008,6251.5081,5,,,111269.149,117520.657,3d4.(5D).6p,4D*,7/2,3d4.(5D).6d,4F,7/2,,,L18847,,6251.5081,8.740578009623249,wn(cm-1)
Cr,2,1592.19653,0.00018,1592.1963,0.0005,6278.9162,4,,,87687.5091,93966.4264,3d4.(5D).4d,f 6D,9/2,3d4.(5D).5p,6D*,7/2,,,L18847,,6278.9162,8.744952664950834,wn(cm-1)
Cr,2,1590.0304,0.0004,1590.0304,0.0008,6287.4701,2,,,110007.503,116294.973,3d4.(5D).6p,6D*,3/2,3d4.(5D).6d,6P,5/2,,,L18847,,6287.4701,8.74631405892949,wn(cm-1)
Cr,2,1589.7605,0.0003,1589.7601,0.0008,6288.5375,3,,,110097.043,116385.582,3d4.(5D).6p,6P*,7/2,3d4.(5D).6d,6P,7/2,,,L18847,,6288.5375,8.74648381073571,wn(cm-1)
Cr,2,1582.1745,0.0005,1582.1735,0.0005,6318.6889,1,,,87858.4683,94177.1611,3d4.(5D).4d,e 6F,7/2,3d4.(5D).5p,6D*,9/2,,,L18847,,6318.6889,8.751267013088004,wn(cm-1)
Cr,2,1579.47532,0.00018,1579.4756,0.0007,6329.4870,3,,,110272.075,116601.561,3d4.(5D).6p,6D*,7/2,3d4.(5D).6d,6F,9/2,,,L18847,,6329.487,8.75297446920006,wn(cm-1)
Cr,2,1577.0488,0.0003,1577.0485,0.0007,6339.2259,2,,,110138.191,116477.418,3d4.(5D).6p,6D*,5/2,3d4.(5D).6d,6F,5/2,,,L18847,,6339.2259,8.754511942184932,wn(cm-1)
Cr,2,1573.6011,0.0003,1573.6013,0.0007,6353.1149,3,,,109394.423,115747.537,3d4.(5D).5d,6S,5/2,3d4.(5D<4>).5f,2[2]*,3/2,,,L18847,,6353.1149,8.756700507046633,wn(cm-1)
Cr,2,1568.7832,0.0003,1568.7834,0.0007,6372.6259,2,,,109394.423,115767.048,3d4.(5D).5d,6S,5/2,3d4.(5D<4>).5f,2[2]*,5/2,,,L18847,,6372.6259,8.759766892822467,wn(cm-1)
Cr,2,1566.6048,0.0005,1566.6039,0.0007,6381.4870,1,,,109973.973,116355.464,3d4.(5D).6p,4P*,5/2,3d4.(5D).6d,4S,3/2,,,L18847,,6381.487,8.761156421282067,wn(cm-1)
Cr,2,1564.9135,0.0004,1564.9128,0.0010,6388.3839,1,,,109864.877,116253.264,3d4.(5D).6p,6P*,5/2,3d4.(5D).6d,6P,3/2,,,L18847,,6388.3839,8.762236604586128,wn(cm-1)
Cr,2,1563.75542,0.00010,1563.7555,0.0005,6393.1151,6,,,86654.1724,93047.2873,3d4.(5D).4d,e 6G,5/2,3d4.(5D).5p,6F*,3/2,,,L18847,,6393.1151,8.762976924671603,wn(cm-1)
Cr,2,1563.43169,0.00015,1563.4319,0.0005,6394.4389,3,,,86594.3737,92988.8116,3d4.(5D).4d,e 6G,3/2,3d4.(5D).5p,6F*,1/2,,,L18847,,6394.4389,8.763183969741322,wn(cm-1)
Cr,2,1562.3529,0.0002,1562.3527,0.0007,6398.8541,2,,,111082.303,117481.158,3d4.(5D).6p,4D*,5/2,3d4.(5D).6d,4P,5/2,,,L18847,,6398.8541,8.763874206441958,wn(cm-1)
Cr,2,1560.97886,0.00012,1560.9785,0.0007,6404.4867,6,,,110385.731,116790.219,3d4.(5D).6p,6D*,9/2,3d4.(5D).6d,6D,7/2,,,L18847,,6404.4867,8.764754070604189,wn(cm-1)
Cr,2,1560.71270,0.00010,1560.7126,0.0005,6405.5789,8,,,86738.2738,93143.8531,3d4.(5D).4d,e 6G,7/2,3d4.(5D).5p,6F*,5/2,,,L18847,,6405.5789,8.764924592760243,wn(cm-1)
Cr,2,1559.24515,0.00017,1559.2449,0.0007,6411.6078,4,,,109973.973,116385.582,3d4.(5D).6p,4P*,5/2,3d4.(5D).6d,6P,7/2,,,L18847,,6411.6078,8.765865345295998,wn(cm-1)
Cr,2,1558.41201,0.00010,1558.4119,0.0007,6415.0355,9,,,110272.075,116687.111,3d4.(5D).6p,6D*,7/2,3d4.(5D).6d,6D,5/2,,,L18847,,6415.0355,8.766399810939335,wn(cm-1)
Cr,2,1556.81062,0.00012,1556.8107,0.0007,6421.6342,6,,,110007.503,116429.137,3d4.(5D).6p,6D*,3/2,3d4.(5D).6d,6F,3/2,,,L18847,,6421.6342,8.767427912578693,wn(cm-1)
Cr,2,1554.82731,0.00007,1554.8273,0.0005,6429.8255,11,,,86847.0098,93276.8352,3d4.(5D).4d,e 6G,9/2,3d4.(5D).5p,6F*,7/2,,,L18847,,6429.8255,8.768702678449726,wn(cm-1)
Cr,2,1554.28287,0.00019,1554.2828,0.0007,6432.0778,2,,,109923.386,116355.464,3d4.(5D).6p,6D*,1/2,3d4.(5D).6d,4S,3/2,,,L18847,,6432.0778,8.769052906556793,wn(cm-1)
Cr,2,1553.78407,0.00014,1553.7842,0.0007,6434.1426,5,,,110138.191,116572.333,3d4.(5D).6p,6D*,5/2,3d4.(5D).6d,6F,7/2,,,L18847,,6434.1426,8.769373871059738,wn(cm-1)
Cr,2,1552.9720,0.0002,1552.9718,0.0007,6437.5072,4,,,109923.386,116360.894,3d4.(5D).6p,6D*,1/2,3d4.(5D).6d,6F,1/2,,,L18847,,6437.5072,8.769896663417969,wn(cm-1)
Cr,2,1551.60064,0.00007,1551.6006,0.0007,6443.1968,18,,,110385.731,116828.928,3d4.(5D).6p,6D*,9/2,3d4.(5D).6d,6F,11/2,,,L18847,,6443.1968,8.770780093449439,wn(cm-1)
Cr,2,1551.53714,0.00010,1551.5370,0.0007,6443.4605,8,,,110138.191,116581.652,3d4.(5D).6p,6D*,5/2,3d4.(5D).6d,6D,3/2,,,L18847,,6443.4605,8.770821019500918,wn(cm-1)
Cr,2,1549.2644,0.0004,1549.2642,0.0005,6452.9129,2,,,86594.3737,93047.2873,3d4.(5D).4d,e 6G,3/2,3d4.(5D).5p,6F*,3/2,,,L18847,,6452.9129,8.77228692024673,wn(cm-1)
Cr,2,1546.59183,0.00007,1546.5916,0.0005,6464.0638,14,,,86980.0770,93444.1417,3d4.(5D).4d,e 6G,11/2,3d4.(5D).5p,6F*,9/2,,,L18847,,6464.0638,8.774013470201728,wn(cm-1)
Cr,2,1545.1933,0.0002,1545.1931,0.0007,6469.9143,3,,,110007.503,116477.418,3d4.(5D).6p,6D*,3/2,3d4.(5D).6d,6F,5/2,,,L18847,,6469.9143,8.774918141657608,wn(cm-1)
Cr,2,1543.91060,0.00009,1543.9105,0.0007,6475.2896,10,,,110097.043,116572.333,3d4.(5D).6p,6P*,7/2,3d4.(5D).6d,6F,7/2,,,L18847,,6475.2896,8.775748611436292,wn(cm-1)
Cr,2,1540.9577,0.0005,1540.9586,0.0007,6487.6980,1,,,87514.7986,94002.493,3d4.(5D).4d,f 6D,5/2,3d4.(5D).5p,6P*,3/2,,,L18847,,6487.698,8.777663047239626,wn(cm-1)
Cr,2,1540.4884,0.0002,1540.4869,0.0005,6489.6743,4*,,,86654.1724,93143.8531,3d4.(5D).4d,e 6G,5/2,3d4.(5D).5p,6F*,5/2,,,L18847c153,,6489.6743,8.777967623538986,wn(cm-1)
Cr,2,1537.2261,0.0002,1537.2265,0.0007,6503.4468,3,,,109973.973,116477.418,3d4.(5D).6p,4P*,5/2,3d4.(5D).6d,6F,5/2,,,L18847,,6503.4468,8.780087592259681,wn(cm-1)
Cr,2,1536.97311,0.00007,1536.9729,0.0007,6504.5173,14,,,110097.043,116601.561,3d4.(5D).6p,6P*,7/2,3d4.(5D).6d,6F,9/2,,,L18847,,6504.5173,8.78025218373521,wn(cm-1)
Cr,2,1536.53847,0.00007,1536.5385,0.0005,6506.3572,18,,,87137.0224,93643.3797,3d4.(5D).4d,e 6G,13/2,3d4.(5D).5p,6F*,11/2,,,L18847,,6506.3572,8.780535008692482,wn(cm-1)
Cr,2,1533.75999,0.00007,1533.7599,0.0007,6518.1438,11,,,110272.075,116790.219,3d4.(5D).6p,6D*,7/2,3d4.(5D).6d,6D,7/2,,,L18847,,6518.1438,8.782344921136348,wn(cm-1)
Cr,2,1533.5616,0.0003,1533.5616,0.0007,6518.9872,2,,,109694.307,116213.294,3d4.(5D).6p,6F*,5/2,3d4.(5D).6d,6G,5/2,,,L18847,,6518.9872,8.782474305431279,wn(cm-1)
Cr,2,1533.15744,0.00009,1533.1576,0.0007,6520.7055,9,,,109864.877,116385.582,3d4.(5D).6p,6P*,5/2,3d4.(5D).6d,6P,7/2,,,L18847,,6520.7055,8.782737854588376,wn(cm-1)
Cr,2,1532.69190,0.00009,1532.6919,0.0007,6522.6861,11,,,109772.287,116294.973,3d4.(5D).6p,6P*,3/2,3d4.(5D).6d,6P,5/2,,,L18847,,6522.6861,8.783041548608454,wn(cm-1)
Cr,2,1528.97069,0.00019,1528.9706,0.0005,6538.5610,3,,,86738.2738,93276.8352,3d4.(5D).4d,e 6G,7/2,3d4.(5D).5p,6F*,7/2,,,L18847,,6538.561,8.785472389659924,wn(cm-1)
Cr,2,1526.55218,0.00012,1526.5522,0.0007,6548.9200,5,,,110138.191,116687.111,3d4.(5D).6p,6D*,5/2,3d4.(5D).6d,6D,5/2,,,L18847,,6548.92,8.787055429538006,wn(cm-1)
Cr,2,1525.22834,0.00007,1525.2282,0.0007,6554.6042,38,,,110153.975,116708.580,3d4.(5D).6p,6F*,11/2,3d4.(5D).6d,6G,13/2,,,L18847,,6554.6042,8.787923012986518,wn(cm-1)
Cr,2,1524.7784,0.0003,1524.7790,0.0005,6556.5382,2,,,87587.8656,94144.4013,3d4.(5D).4d,f 6D,7/2,3d4.(5D).5p,6P*,5/2,,,L18847,,6556.5382,8.788218029233771,wn(cm-1)
Cr,2,1523.8680,0.0003,1523.8683,0.0007,6560.4553,3,,,109611.166,116171.620,3d4.(5D).6p,6F*,3/2,3d4.(5D).6d,6G,3/2,,,L18847,,6560.4553,8.78881528501749,wn(cm-1)
Cr,2,1522.68948,0.00007,1522.6895,0.0007,6565.5330,33,,,109965.641,116531.174,3d4.(5D).6p,6F*,9/2,3d4.(5D).6d,6G,11/2,,,L18847,,6565.533,8.789588971560132,wn(cm-1)
Cr,2,1520.82304,0.00014,1520.8232,0.0007,6573.5906,4,,,109811.992,116385.582,3d4.(5D).6p,6F*,7/2,3d4.(5D).6d,6P,7/2,,,L18847,,6573.5906,8.790815476653682,wn(cm-1)
Cr,2,1520.06356,0.00007,1520.0636,0.0007,6576.8750,26,,,109811.992,116388.867,3d4.(5D).6p,6F*,7/2,3d4.(5D).6d,6G,9/2,,,L18847,,6576.875,8.791314987495076,wn(cm-1)
Cr,2,1518.6082,0.0003,1518.6084,0.0007,6583.1778,2,,,109772.287,116355.464,3d4.(5D).6p,6P*,3/2,3d4.(5D).6d,4S,3/2,,,L18847,,6583.1778,8.79227285606562,wn(cm-1)
Cr,2,1517.59970,0.00007,1517.5996,0.0007,6587.5527,20,,,109694.307,116281.860,3d4.(5D).6p,6F*,5/2,3d4.(5D).6d,6G,7/2,,,L18847,,6587.5527,8.792937192817618,wn(cm-1)
Cr,2,1516.5925,0.0003,1516.5933,0.0009,6591.9277,3,,,109661.340,116253.264,3d4.(5D).6p,4P*,3/2,3d4.(5D).6d,6P,3/2,,,L18847,,6591.9277,8.793601103689355,wn(cm-1)
Cr,2,1515.39608,0.00018,1515.3961,0.0005,6597.1320,2,,,86847.0098,93444.1417,3d4.(5D).4d,e 6G,9/2,3d4.(5D).5p,6F*,9/2,,,L18847,,6597.132,8.794390288117734,wn(cm-1)
Cr,2,1514.24952,0.00007,1514.2493,0.0007,6602.1272,14,,,109611.166,116213.294,3d4.(5D).6p,6F*,3/2,3d4.(5D).6d,6G,5/2,,,L18847,,6602.1272,8.795147179116356,wn(cm-1)
Cr,2,1513.19594,0.00009,1513.1957,0.0007,6606.7240,9,,,109564.895,116171.620,3d4.(5D).6p,6F*,1/2,3d4.(5D).6d,6G,3/2,,,L18847,,6606.724,8.79584319728114,wn(cm-1)
Cr,2,1511.8647,0.0003,1511.8648,0.0007,6612.5412,2,,,109864.877,116477.418,3d4.(5D).6p,6P*,5/2,3d4.(5D).6d,6F,5/2,,,L18847,,6612.5412,8.796723306770962,wn(cm-1)
Cr,2,1506.53839,0.00009,1506.5383,0.0007,6635.9198,9,,,109965.641,116601.561,3d4.(5D).6p,6F*,9/2,3d4.(5D).6d,6F,9/2,,,L18847,,6635.9198,8.800252565643573,wn(cm-1)
Cr,2,1500.3479,0.0003,1500.3472,0.0005,6663.2998,1,,,86980.0770,93643.3797,3d4.(5D).4d,e 6G,11/2,3d4.(5D).5p,6F*,11/2,,,L18847,,6663.2998,8.804370106297414,wn(cm-1)
Cr,2,1498.79734,0.00007,1498.7974,0.0007,6670.1932,15,,,110471.296,117141.489,3d4.(5D).6p,4F*,7/2,3d4.(5D).6d,4G,9/2,,,L18847,,6670.1932,8.805404104007419,wn(cm-1)
Cr,2,1498.78604,0.00009,1498.7859,0.0007,6670.2435,9,,,110315.007,116985.251,3d4.(5D).6p,4F*,5/2,3d4.(5D).6d,4G,7/2,,,L18847,,6670.2435,8.805411644989942,wn(cm-1)
Cr,2,1497.72853,0.00009,1497.7286,0.0007,6674.9532,11,,,110153.975,116828.928,3d4.(5D).6p,6F*,11/2,3d4.(5D).6d,6F,11/2,,,L18847,,6674.9532,8.806117472007916,wn(cm-1)
Cr,2,1497.4981,0.0003,1497.4985,0.0004,6675.9802,2,,,87687.5091,94363.4874,3d4.(5D).4d,f 6D,9/2,3d4.(5D).5p,6P*,7/2,,,L18847,,6675.9802,8.806271318929515,wn(cm-1)
Cr,2,1497.30194,0.00007,1497.3019,0.0007,6676.8549,14,,,110665.468,117342.323,3d4.(5D).6p,4F*,9/2,3d4.(5D).6d,4G,11/2,,,L18847,,6676.8549,8.80640233230528,wn(cm-1)
Cr,2,1478.81126,0.00020,1478.8111,0.0007,6760.3405,2,,,109811.992,116572.333,3d4.(5D).6p,6F*,7/2,3d4.(5D).6d,6F,7/2,,,L18847,,6760.3405,8.818828537590978,wn(cm-1)
Cr,2,1473.8463,0.0003,1473.8470,0.0007,6783.1139,2,,,109694.307,116477.418,3d4.(5D).6p,6F*,5/2,3d4.(5D).6d,6F,5/2,,,L18847,,6783.1139,8.822191552785046,wn(cm-1)
Cr,2,1471.90054,0.00019,1471.9003,0.0007,6792.0809,3,,,110471.296,117263.378,3d4.(5D).6p,4F*,7/2,3d4.(5D).6d,4D,7/2,,,L18847,,6792.0809,8.823512638992096,wn(cm-1)
Cr,2,1465.3948,0.0005,1465.3950,0.0006,6822.235,2,,,109864.877,116687.111,3d4.(5D).6p,6P*,5/2,3d4.(5D).6d,6D,5/2,,,L18847,,6822.235,8.82794240976143,wn(cm-1)
Cr,2,1465.24241,0.00013,1465.2423,0.0006,6822.9444,5,,,110665.468,117488.413,3d4.(5D).6p,4F*,9/2,3d4.(5D).6d,4F,9/2,,,L18847,,6822.9444,8.828046387874116,wn(cm-1)
Cr,2,1464.8912,0.0003,1464.8917,0.0006,6824.5800,1,,,109965.641,116790.219,3d4.(5D).6p,6F*,9/2,3d4.(5D).6d,6D,7/2,,,L18847,,6824.58,8.828286079698053,wn(cm-1)
Cr,2,1458.3509,0.0004,1458.3504,0.0006,6855.1864,1,,,110665.468,117520.657,3d4.(5D).6p,4F*,9/2,3d4.(5D).6d,4F,7/2,,,L18847,,6855.1864,8.832760783457504,wn(cm-1)
Cr,2,1371.4783,0.0003,1371.4791,0.0006,7289.4090,1,,,109973.973,117263.378,3d4.(5D).6p,4P*,5/2,3d4.(5D).6d,4D,7/2,,,L18847,,7289.409,8.894177751757509,wn(cm-1)
Cr,2,1367.4322,0.0004,1367.4327,0.0006,7310.9777,1,,,86691.5178,94002.493,3d4.(5D).4d,e 6P,5/2,3d4.(5D).5p,6P*,3/2,,,L18847,,7310.9777,8.897132292090333,wn(cm-1)
Cr,2,1351.8750,0.0002,1351.8749,0.0004,7395.1112,2,,,86782.0490,94177.1611,3d4.(5D).4d,e 6P,7/2,3d4.(5D).5p,6D*,9/2,,,L18847,,7395.1112,8.908574412219131,wn(cm-1)
Cr,2,1350.91003,0.00009,1350.9102,0.0005,7400.3938,9,,,110272.075,117672.468,3d4.(5D).6p,6D*,7/2,3d4.(5D).6d,6S,5/2,,,L18847,,7400.3938,8.909288493992545,wn(cm-1)
Cr,2,1348.90244,0.00018,1348.9024,0.0005,7411.4079,2,,,109661.340,117072.748,3d4.(5D).6p,4P*,3/2,3d4.(5D).6d,4D,5/2,,,L18847,,7411.4079,8.910775700242418,wn(cm-1)
Cr,2,1331.6932,0.0002,1331.6930,0.0005,7507.1842,1,,,109973.973,117481.158,3d4.(5D).6p,4P*,5/2,3d4.(5D).6d,4P,5/2,,,L18847,,7507.1842,8.92361573437068,wn(cm-1)
Cr,2,1326.90457,0.00016,1326.9045,0.0005,7534.2765,4,,,110138.191,117672.468,3d4.(5D).6p,6D*,5/2,3d4.(5D).6d,6S,5/2,,,L18847,,7534.2765,8.927218087870557,wn(cm-1)
Cr,2,1324.7227,0.0002,1324.7230,0.0005,7546.6860,2,,,109973.973,117520.657,3d4.(5D).6p,4P*,5/2,3d4.(5D).6d,4F,7/2,,,L18847,,7546.686,8.928863805483184,wn(cm-1)
Cr,2,1319.69696,0.00007,1319.6970,0.0005,7575.4254,13,,,110097.043,117672.468,3d4.(5D).6p,6P*,7/2,3d4.(5D).6d,6S,5/2,,,L18847,,7575.4254,8.932664787216586,wn(cm-1)
Cr,2,1318.6503,0.0003,1318.6503,0.0003,7581.4380,1,,,86782.0490,94363.4874,3d4.(5D).4d,e 6P,7/2,3d4.(5D).5p,6P*,7/2,,,L18847,,7581.438,8.933458170406329,wn(cm-1)
Cr,2,1283.6093,0.0002,1283.6095,0.0005,7788.4018,2,,,107500.3451,115288.746,3d4.(3G).4d,4G,7/2,3d4.(5D<1>).5f,2[4]*,9/2,,,L18847,,7788.4018,8.960390957354376,wn(cm-1)
Cr,2,1280.45435,0.00013,1280.4545,0.0005,7807.5921,4,,,109864.877,117672.468,3d4.(5D).6p,6P*,5/2,3d4.(5D).6d,6S,5/2,,,L18847,,7807.5921,8.96285188543732,wn(cm-1)
Cr,2,1280.26448,0.00016,1280.2642,0.0003,7808.7500,2*,,,86165.2692,93974.0209,3d4.(5D).4d,e 4S,3/2,3d4.(5D).5p,4P*,5/2,,,L18847,,7808.75,8.96300017880778,wn(cm-1)
Cr,2,1278.8034,0.0003,1278.8030,0.0005,7817.6717,1,,,107400.7800,115218.454,3d4.(3G).4d,4G,5/2,3d4.(5D<0>).5f,2[3]*,7/2,,,L18847,,7817.6717,8.964142052634134,wn(cm-1)
Cr,2,1274.3104,0.0005,1274.3092,0.0005,7845.236,4,,,107701.2794,115546.522,3d4.(5D).5d,6F,11/2,3d4.(5D<3>).5f,2[6]*,13/2,,,L18847,,7845.236,8.967661747569975,wn(cm-1)
Cr,2,1273.7864,0.0003,1273.7867,0.0005,7848.4631,1,,,107400.7800,115249.241,3d4.(3G).4d,4G,5/2,3d4.(5D<1>).5f,2[3]*,7/2,,,L18847,,7848.4631,8.968073008168885,wn(cm-1)
Cr,2,1273.54453,0.00011,1273.5445,0.0005,7849.9534,4,,,107597.6073,115447.561,3d4.(5D).5d,4D,5/2,3d4.(5D<2>).5f,2[3]*,7/2,,,L18847,,7849.9534,8.968262874453101,wn(cm-1)
Cr,2,1265.44781,0.00019,1265.4476,0.0005,7900.1797,5,,,109772.287,117672.468,3d4.(5D).6p,6P*,3/2,3d4.(5D).6d,6S,5/2,,,L18847,,7900.1797,8.97464078503185,wn(cm-1)
Cr,2,1265.3284,0.0003,1265.3282,0.0005,7900.9255,2,,,107726.7747,115627.701,3d4.(5D).5d,4F,5/2,3d4.(5D<3>).5f,2[4]*,7/2,,,L18847,,7900.9255,8.974735183492099,wn(cm-1)
Cr,2,1265.0620,0.0002,1265.0622,0.0005,7902.5892,3,,,107386.1583,115288.746,3d4.(5D).5d,6F,7/2,3d4.(5D<1>).5f,2[4]*,9/2,,,L18847,,7902.5892,8.974945731593294,wn(cm-1)
Cr,2,1264.14519,0.00006,1264.1454,0.0005,7908.3203,11,,,107400.7800,115309.099,3d4.(3G).4d,4G,5/2,3d4.(5D<1>).5f,2[4]*,7/2,,,L18847,,7908.3203,8.97567068675808,wn(cm-1)
Cr,2,1264.0158,0.0004,1264.0155,0.0005,7909.130,1,,,107309.3226,115218.454,3d4.(5D).5d,6F,5/2,3d4.(5D<0>).5f,2[3]*,7/2,,,L18847,,7909.13,8.975773067354872,wn(cm-1)
Cr,2,1263.6469,0.0002,1263.6471,0.0005,7911.4388,3,,,107716.2636,115627.701,3d4.(5D).5d,4D,7/2,3d4.(5D<3>).5f,2[4]*,7/2,,,L18847,,7911.4388,8.976064940554322,wn(cm-1)
Cr,2,1260.68020,0.00006,1260.6804,0.0005,7930.0563,15,,,107500.3451,115430.400,3d4.(3G).4d,4G,7/2,3d4.(5D<2>).5f,2[4]*,9/2,,,L18847,,7930.0563,8.978415414225381,wn(cm-1)
Cr,2,1258.89732,0.00019,1258.8971,0.0005,7941.2870,3,,,107455.4808,115396.769,3d4.(5D).5d,6F,9/2,3d4.(5D<1>).5f,2[5]*,11/2,,,L18847,,7941.287,8.979830631786008,wn(cm-1)
Cr,2,1258.30733,0.00009,1258.3073,0.0005,7945.0105,7,,,107516.7091,115461.720,3d4.(5D).5d,4F,3/2,3d4.(5D<2>).5f,2[2]*,5/2,,,L18847,,7945.0105,8.980299400555847,wn(cm-1)
Cr,2,1257.05953,0.00008,1257.0595,0.0005,7952.8970,10,,,107632.2226,115585.120,3d4.(3G).4d,4G,9/2,3d4.(5D<3>).5f,2[6]*,11/2,,,L18847,,7952.897,8.981291543785629,wn(cm-1)
Cr,2,1256.48791,0.00006,1256.4878,0.0005,7956.5150,11,,,107716.2636,115672.779,3d4.(5D).5d,4D,7/2,3d4.(5D<3>).5f,2[5]*,9/2,,,L18847,,7956.515,8.981746368899515,wn(cm-1)
Cr,2,1255.98178,0.00019,1255.9819,0.0005,7959.7213,2,,,107850.5523,115810.273,3d4.(5D).5d,4F,7/2,3d4.(5D<4>).5f,2[3]*,5/2,,,L18847,,7959.7213,8.982149265662661,wn(cm-1)
Cr,2,1255.1479,0.0002,1255.1480,0.0005,7965.0092,2,,,107627.3409,115592.350,3d4.(5D).5d,6D,7/2,3d4.(5D<3>).5f,2[4]*,9/2,,,L18847,,7965.0092,8.982813377396841,wn(cm-1)
