"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Fe","2","1705.51999","0.00008","1705.5201","0.0003","5861.7134","5","8.e+05","E","104807.215","110668.928","3d6.(3H).4d","2G","9/2","3d6.(3H).5p","2H*","11/2","","T6892c83","L18349c139","",5861.7134,8.6761972289122,"wn(cm-1)"
"Fe","2","1704.9568","0.0008","1704.95700","0.00017","5863.650","0.24","6.e+04","E","103986.338","109849.987","3d6.(3H).4d","4H","7/2","3d5.(2H).4s.4p.(3P*)","4G*","9/2","","T6892c83","L18349c139","",5863.65,8.67652755556418,"wn(cm-1)"
"Fe","2","1704.6774","0.0002","1704.67732","0.00015","5864.6107","0.9","","","107371.685","113236.296","3d5.(2D1).4s.4p.(3P*)","4D*","5/2","3d6.(5D).7s","4D","5/2","","","L18349c139","",5864.6107,8.67669138207294,"wn(cm-1)"
"Fe","2","1704.1311","0.0003","1704.13104","0.00017","5866.4907","0.6","1.4e+04","E","103983.496","109849.987","3d6.(3G).5s","e 2G","7/2","3d5.(2H).4s.4p.(3P*)","4G*","9/2","","T6892c83","L18349c139","",5866.4907,8.67701189759011,"wn(cm-1)"
"Fe","2","1704.05856","0.00008","1704.05842","0.00020","5866.7405","6","","","108648.712","114515.453","3d6.(1I).5s","2I","13/2","3d6.(3G).5p","2H*","11/2","","","L18349c139","",5866.7405,8.67705447750621,"wn(cm-1)"
"Fe","2","1703.9799","0.0004","1703.98232","0.00017","5867.0113","0.31bl(Fe I)","3.1e+05","D","103683.078","109550.081","3d6.(5D).5d","4F","9/2","3d6.(3P2).5p","4D*","7/2","","T6892c83","L18349c148","",5867.0113,8.67710063495094,"wn(cm-1)"
"Fe","2","1703.68360","0.00008","1703.68351","0.00017","5868.0317","3.2","2.1e+05","C","103751.672","109619.704","3d6.(3H).4d","4H","11/2","3d6.(3H).5p","4I*","13/2","","T6892c83","L18349c139","",5868.0317,8.6772745414296,"wn(cm-1)"
"Fe","2","1703.5902","0.0003","1703.59148","0.00020","5868.3535","0.6","","","107065.951","112934.300","3d6.(5D).5d","4P","3/2","3d6.(5D<4>).5f","2[2]*","5/2","","","L18349c139","",5868.3535,8.67732937943885,"wn(cm-1)"
"Fe","2","1703.20147","0.00008","1703.20112","0.00017","5869.6928","110","2.85e+06","B+","82853.704","88723.398","3d6.(5D).4d","e 6F","11/2","3d6.(5D).5p","6D*","9/2","","T6892c83","L18349c139","",5869.6928,8.67755757755148,"wn(cm-1)"
"Fe","2","1703.09292","0.00008","1703.09289","0.00020","5870.0669","23","1.16e+06","B+","84527.806","90397.873","3d6.(5D).4d","e 6G","9/2","3d6.(5D).5p","4D*","7/2","","T6892c83","L18349c139","",5870.0669,8.67762130969076,"wn(cm-1)"
"Fe","2","1702.68384","0.00008","1702.68361","0.00020","5871.4772","25","1.36e+06","B+","83459.721","89331.199","3d6.(5D).4d","e 6F","3/2","3d6.(5D).5p","6D*","3/2","","T6892c83","L18349c139","",5871.4772,8.67786153363316,"wn(cm-1)"
"Fe","2","1702.6481","0.0002","1702.64765","0.00023","5871.6005","0.7","","","107498.510","113370.112","3d6.(5D).6p","4D*","3/2","3d6.(5D).7s","6D","1/2","","","L18349c139","",5871.6005,8.67788253323874,"wn(cm-1)"
"Fe","2","1701.71553","0.00008","1701.71559","0.00014","5874.8182","31","1.22e+06","B+","82978.717","88853.535","3d6.(5D).4d","e 6F","9/2","3d6.(5D).5p","6D*","7/2","","T6892c83","L18349c139","",5874.8182,8.67843039385271,"wn(cm-1)"
"Fe","2","1701.60321","0.00013","1701.60350","0.00017","5875.2060","1.7","","","107750.540","113625.745","3d6.(5D).6p","4D*","1/2","3d6.(5D).7s","4D","1/2","","","L18349c139","",5875.206,8.67849640222743,"wn(cm-1)"
"Fe","2","1701.54743","0.00013","1701.54731","0.00020","5875.3986","4bl(Fe I)","8.e+04","D+","85172.826","91048.225","3d6.(5D).4d","f 4D","1/2","3d6.(3P1).5p","4P*","3/2","","T6892c83","L18349c148","",5875.3986,8.67852918351938,"wn(cm-1)"
"Fe","2","1701.31453","0.00008","1701.31392","0.00020","5876.2029","11","1.1e+06","D","103973.782","109849.987","3d6.(3H).4d","4K","11/2","3d5.(2H).4s.4p.(3P*)","4G*","9/2","","T6892c83","L18349c139","",5876.2029,8.67866606699033,"wn(cm-1)"
"Fe","2","1700.09002","0.00010","1700.0901","0.0003","5880.4353","2","","","105063.561","110943.996","3d6.(3F2).4d","4G","11/2","3d6.(3H).5p","2H*","9/2","","","L18349c139","",5880.4353,8.67938606876479,"wn(cm-1)"
"Fe","2","","","1699.9579","0.0007","5880.8924","","2.40e-02","C+","27620.4033","33501.2957","3d6.(3F2).4s","a 2F","5/2","3d6.(1G2).4s","c 2G","7/2","M1","T8961","","",5880.8924,8.67946379808445,"wn(cm-1)"
"Fe","2","1699.7790","0.0002","1699.7788","0.0003","5881.5114","0.7","","","105763.286","111644.798","3d6.(3F2).4d","2H","11/2","3d5.(2H).4s.4p.(3P*)","4I*","9/2","","","L18349c139","",5881.5114,8.67956904867967,"wn(cm-1)"
"Fe","2","1699.1865","0.0004","1699.18683","0.00020","5883.5623","0.4","","","107044.220","112927.781","3d6.(5D).6p","6D*","3/2","3d5.(6S).4p2","6P","3/2","","","L18349c139","",5883.5623,8.67991769078308,"wn(cm-1)"
"Fe","2","1698.73760","0.00008","1698.7376","0.0003","5885.1169","12","6.4e+05","B+","103706.526","109591.643","3d6.(3H).4d","4K","15/2","3d6.(3H).5p","4I*","15/2","","T6892c83","L18349c139","",5885.1169,8.68018188355826,"wn(cm-1)"
"Fe","2","1698.71335","0.00017","1698.71361","0.00017","5885.2009","1","","","103118.421","109003.621","3d6.(5D).6s","4D","3/2","3d5.(2F1).4s.4p.(3P*)","4D*","3/2","","","L18349c139","",5885.2009,8.68019615674976,"wn(cm-1)"
"Fe","2","1697.91246","0.00010","1697.91214","0.00017","5887.9769","2.2","3.0e+05","D","103874.261","109762.239","3d6.(3H).4d","4H","9/2","3d6.(3H).5p","4I*","11/2","","T6892c83","L18349c139","",5887.9769,8.68066773716732,"wn(cm-1)"
"Fe","2","1697.62385","0.00008","1697.62382","0.00020","5888.9779","70","4.2e+06","B+","84035.172","89924.150","3d6.(5D).4d","e 6G","13/2","3d6.(5D).5p","6F*","11/2","","T6892c83","L18349c139","",5888.9779,8.68083773017815,"wn(cm-1)"
"Fe","2","1697.49495","0.00009","1697.4953","0.0003","5889.4251","4","","","107736.321","113625.745","3d6.(5D).6p","4F*","3/2","3d6.(5D).7s","4D","1/2","","","L18349c139","",5889.4251,8.68091366576979,"wn(cm-1)"
"Fe","2","1697.1342","0.0004","1697.1330","0.0003","5890.6768","0.28","","","104174.285","110064.966","3d6.(3H).4d","4I","11/2","3d6.(3H).5p","2G*","9/2","","","L18349c139","",5890.6768,8.68112617666576,"wn(cm-1)"
"Fe","2","1695.40755","0.00010","1695.40904","0.00017","5896.6762","2.2","6.e+04","E","104120.244","110016.915","3d6.(5D).5d","6P","5/2","3d6.(3H).5p","4G*","5/2","","T6892c83","L18349c139","",5896.6762,8.68214411521703,"wn(cm-1)"
"Fe","2","1695.0793","0.0008","1695.0793","0.0009","5897.818","0.31","","","102490.116","108387.934","3d5.(2I).4s.4p.(3P*)","4K*","13/2","3d6.(3G).4d","4H","11/2","","","L18349c139","",5897.818,8.68233773098117,"wn(cm-1)"
"Fe","2","1694.85784","0.00009","1694.85776","0.00014","5898.5887","32","","","106709.008","112607.597","3d6.(5D).6p","4F*","9/2","3d6.(5D).7s","6D","7/2","","","L18349c139","",5898.5887,8.68246839789029,"wn(cm-1)"
"Fe","2","1693.7812","0.0007","1693.77779","0.00017","5902.338","0.17","","","108191.894","114094.244","3d5.(4F).4s.4p.(3P*)","6D*","3/2","3d6.(5D).6d","114094","5/2","","","L18349c139","",5902.338,8.68310382258556,"wn(cm-1)"
"Fe","2","1692.95041","0.00008","1692.9503","0.0003","5905.2346","7","","","102334.140","108239.375","3d6.(5D).6s","6D","5/2","3d5.(2F1).4s.4p.(3P*)","4D*","7/2","","","L18349c139","",5905.2346,8.68359445688547,"wn(cm-1)"
"Fe","2","1692.49865","0.00011","1692.4983","0.0003","5906.8108","1.8","6.e+04","E","104507.058","110413.870","3d6.(3H).4d","4F","5/2","3d6.(3H).5p","2G*","7/2","","T6892c83","L18349c139","",5906.8108,8.68386133699911,"wn(cm-1)"
"Fe","2","","","1692.0128","0.0005","5908.5070","","2.29e-03","D","21711.8963","27620.4033","3d6.(3H).4s","a 4H","7/2","3d6.(3F2).4s","a 2F","5/2","M1","T8961","","",5908.507,8.68414845581223,"wn(cm-1)"
"Fe","2","1691.86453","0.00009","1691.86445","0.00017","5909.0247","2.9bl(Fe I)","","","107572.279","113481.304","3d6.(5D).6p","6F*","5/2","3d6.(5D).7s","4D","3/2","","","L18349c148","",5909.0247,8.68423607140125,"wn(cm-1)"
"Fe","2","1691.7731","0.0006","1691.7734","0.0004","5909.344","0.28","7.e+04","E","104736.462","110645.805","3d6.(3P2).4d","2P","1/2","3d6.(3F2).5p","4D*","3/2","","T6892c83","L18349c139","",5909.344,8.68429010593142,"wn(cm-1)"
"Fe","2","1691.6682","0.0003","1691.66777","0.00017","5909.7106","2.2","4.8e+04","D+","84870.911","90780.623","3d6.(5D).4d","f 4D","5/2","3d6.(5D).5p","4F*","7/2","","T6892c83","L18349c139","",5909.7106,8.68435214135008,"wn(cm-1)"
"Fe","2","1690.78382","0.00008","1690.78342","0.00023","5912.8016","21","1.76e+06","C+","83558.569","89471.372","3d6.(5D).4d","e 6F","1/2","3d6.(5D).5p","6D*","1/2","","T6892c83","L18349c139","",5912.8016,8.68487504207002,"wn(cm-1)"
"Fe","2","1690.67631","0.00008","1690.67620","0.00017","5913.1776","33","2.4e+06","C","103706.526","109619.704","3d6.(3H).4d","4K","15/2","3d6.(3H).5p","4I*","13/2","","T6892c83","L18349c139","",5913.1776,8.68493863088474,"wn(cm-1)"
"Fe","2","1689.9935","0.0013","1689.99542","0.00020","5915.567","0.14","","","107454.552","113370.112","3d5.(2D3).4s.4p.(3P*)","4D*","1/2","3d6.(5D).7s","6D","1/2","","","L18349c139","",5915.567,8.68534262980657,"wn(cm-1)"
"Fe","2","1689.87747","0.00008","1689.87801","0.00023","5915.9729","2.7","5.e+05","E","104064.664","109980.635","3d6.(3H).4d","4I","13/2","3d5.(2H).4s.4p.(3P*)","4H*","11/2","","T6892c83","L18349c139","",5915.9729,8.68541124302236,"wn(cm-1)"
"Fe","2","1688.6868","0.0003","1688.6866","0.0003","5920.1443","0.6bl(Fe I)","","","103874.261","109794.406","3d6.(3H).4d","4H","9/2","3d5.(2G2).4s.4p.(3P*)","4H*","11/2","","","L18349c148","",5920.1443,8.68611610258099,"wn(cm-1)"
"Fe","2","1688.6325","0.0007","1688.6344","0.0003","5920.334","0.17","","","108181.564","114101.892","3d6.(3G).4d","4G","11/2","3d6.(3G).5p","4H*","11/2","","","L18349c139","",5920.334,8.68614814520548,"wn(cm-1)"
"Fe","2","1687.90127","0.00010","1687.9008","0.0003","5922.8993","2.3bl(Fe I)","","","108181.564","114104.465","3d6.(3G).4d","4G","11/2","3d6.(3G).5p","4H*","13/2","","","L18349c148","",5922.8993,8.68658135461294,"wn(cm-1)"
"Fe","2","1687.8484","0.0010","1687.8492","0.0005","5923.085","0.14","","","108642.450","114565.532","3d6.(3G).4d","4D","5/2","3d6.(3G).5p","4H*","7/2","","","L18349c139","",5923.085,8.68661270700972,"wn(cm-1)"
"Fe","2","1687.32180","0.00017","1687.32129","0.00023","5924.9334","7","","","44232.5398","50157.475","3d6.(5D).4p","z 4F*","9/2","3d6.(3F1).4s","c 4F","9/2","","","L18349c139","",5924.9334,8.68692472543383,"wn(cm-1)"
"Fe","2","1687.1854","0.0002","1687.18921","0.00020","5925.4124","1.1","","","108539.473","114464.872","3d5.(2F1).4s.4p.(3P*)","4F*","5/2","3d6.(5D).6d","114464","3/2","","","L18349c145","",5925.4124,8.68700556695666,"wn(cm-1)"
"Fe","2","1687.06029","0.00019","1687.06081","0.00023","5925.8518","0.9bl(Fe I)","2.2e+05","D","103986.338","109912.188","3d6.(3H).4d","4H","7/2","3d6.(3H).5p","4I*","9/2","","T6892c83","L18349c148","",5925.8518,8.6870797193834,"wn(cm-1)"
"Fe","2","1686.25226","0.00017","1686.25209","0.00023","5928.6914","0.8","2.1e+03","D","103983.496","109912.188","3d6.(3G).5s","e 2G","7/2","3d6.(3H).5p","4I*","9/2","","T6892c83","L18349c139","",5928.6914,8.68755879310331,"wn(cm-1)"
"Fe","2","1685.82826","0.00008","1685.82841","0.00017","5930.1825","19","2.6e+06","D","103832.057","109762.239","3d6.(3H).4d","4K","13/2","3d6.(3H).5p","4I*","11/2","","T6892c83","L18349c139","",5930.1825,8.6878102672349,"wn(cm-1)"
"Fe","2","1685.77405","0.00010","1685.7716","0.0003","5930.3732","2.2bl(Fe I)","","","93988.181","99918.563","3d5.(4G).4s.4p.(3P*)","w 4G*","5/2","3d6.(3F2).5s","f 4F","3/2","","","L18349c148","",5930.3732,8.68784242424421,"wn(cm-1)"
"Fe","2","1685.41579","0.00008","1685.41602","0.00017","5931.6338","33","3.3e+06","E","104315.373","110247.006","3d6.(3H).4d","2K","13/2","3d6.(3H).5p","2I*","11/2","","T6892c83","L18349c139","",5931.6338,8.68805496837856,"wn(cm-1)"
"Fe","2","1685.28728","0.00013","1685.28731","0.00014","5932.0861","1.5","","","107298.265","113230.351","3d5.(2F1).4s.4p.(3P*)","4G*","5/2","3d6.(5D).7s","6D","3/2","","","L18349c139","",5932.0861,8.68813121765013,"wn(cm-1)"
"Fe","2","1685.01408","0.00019","1685.01434","0.00020","5933.0479","0.8","2.2e+05","E","104042.692","109975.739","3d6.(3H).4d","4G","5/2","3d6.(3H).5p","4G*","7/2","","T6892c83","L18349c139","",5933.0479,8.68829333971333,"wn(cm-1)"
"Fe","2","1684.26808","0.00008","1684.2677","0.0003","5935.6758","14","","","102030.965","107966.642","3d6.(5D).6s","6D","7/2","3d5.(4F).4s.4p.(3P*)","6D*","9/2","","","L18349c139","",5935.6758,8.68873616745275,"wn(cm-1)"
"Fe","2","1684.2402","0.0002","1684.24504","0.00020","5935.7742","2.8","8.e+03","D+","84844.866","90780.623","3d6.(5D).4d","e 6G","5/2","3d6.(5D).5p","4F*","7/2","","T6892c83","L18349c145","",5935.7742,8.68875274504015,"wn(cm-1)"
"Fe","2","1683.78952","0.00009","1683.79287","0.00020","5937.3628","6bl(Fe I)","4.2e+05","E","104569.226","110506.577","3d6.(3P2).4d","4F","5/2","3d6.(3P2).5p","4D*","5/2","","T6892c83","L18349c148","",5937.3628,8.6890203407075,"wn(cm-1)"
"Fe","2","1683.49441","0.00008","1683.49373","0.00020","5938.4036","10","1.7e+06","D","103973.782","109912.188","3d6.(3H).4d","4K","11/2","3d6.(3H).5p","4I*","9/2","","T6892c83","L18349c139","",5938.4036,8.68919562202705,"wn(cm-1)"
"Fe","2","1683.00691","0.00018","1683.00796","0.00017","5940.1237","1.1","","","108217.596","114157.716","3d5.(2F1).4s.4p.(3P*)","4F*","9/2","3d6.(5D).6d","4G","11/2","","","L18349c139","",5940.1237,8.68948523705568,"wn(cm-1)"
"Fe","2","1682.3096","0.0004","1682.31183","0.00020","5942.5857","0.24","","","108217.596","114160.174","3d5.(2F1).4s.4p.(3P*)","4F*","9/2","3d6.(5D).6d","4F","9/2","","","L18349c139","",5942.5857,8.68989962067011,"wn(cm-1)"
"Fe","2","1682.21394","0.00009","1682.21388","0.00023","5942.9238","6","","","107044.220","112987.144","3d6.(5D).6p","6D*","3/2","3d6.(5D).7s","6D","5/2","","","L18349c139","",5942.9238,8.68995651347729,"wn(cm-1)"
"Fe","2","1681.17942","0.00008","1681.17936","0.00017","5946.5808","3.6","","","107283.770","113230.351","3d6.(5D).6p","6D*","1/2","3d6.(5D).7s","6D","3/2","","","L18349c139","",5946.5808,8.69057167789976,"wn(cm-1)"
"Fe","2","1681.09571","0.00008","1681.09568","0.00023","5946.8769","31","4.5e+06","B+","103644.766","109591.643","3d6.(3H).4d","4K","17/2","3d6.(3H).5p","4I*","15/2","","T6892c83","L18349c139","",5946.8769,8.69062146998,"wn(cm-1)"
"Fe","2","1680.56061","0.00012","1680.5610","0.0003","5948.7704","1.7","","","107038.375","112987.144","3d5.(2D3).4s.4p.(3P*)","4D*","7/2","3d6.(5D).7s","6D","5/2","","","L18349c139","",5948.7704,8.69093982172131,"wn(cm-1)"
"Fe","2","1680.18019","0.00011","1680.1803","0.0003","5950.1173","1.6","","","104993.879","110943.996","3d6.(3F2).4d","4D","7/2","3d6.(3H).5p","2H*","9/2","","","L18349c139","",5950.1173,8.69116621263107,"wn(cm-1)"
"Fe","2","1679.7745","0.0003","1679.7743","0.0003","5951.5543","0.5","","","108613.977","114565.532","3d6.(3G).4d","4G","5/2","3d6.(3G).5p","4H*","7/2","","","L18349c139","",5951.5543,8.69140769131663,"wn(cm-1)"
"Fe","2","1679.70020","0.00012","1679.70009","0.00017","5951.8176","1.6bl(Ne)","2.6e+05","E","104023.921","109975.739","3d6.(5D).5d","4F","5/2","3d6.(3H).5p","4G*","7/2","","T6892c83","L18349c148","",5951.8176,8.69145193088207,"wn(cm-1)"
"Fe","2","1679.20311","0.00011","1679.20354","0.00020","5953.5795","5","5.7e+04","D+","84685.245","90638.823","3d6.(5D).4d","f 4D","7/2","3d6.(5D).5p","4D*","5/2","","T6892c83","L18349c139","",5953.5795,8.69174791429162,"wn(cm-1)"
"Fe","2","1678.48780","0.00010","1678.48772","0.00020","5956.1167","2.5","","","107525.187","113481.304","3d6.(5D).6p","6P*","5/2","3d6.(5D).7s","4D","3/2","","","L18349c139","",5956.1167,8.69217398729898,"wn(cm-1)"
"Fe","2","1678.23153","0.00010","1678.23131","0.00017","5957.0262","8","","","104107.939","110064.966","3d6.(3P2).4d","4F","7/2","3d6.(3H).5p","2G*","9/2","","","L18349c139","",5957.0262,8.69232667580602,"wn(cm-1)"
"Fe","2","1677.2998","0.0006","1677.2993","0.0003","5960.335","0.35","","","105775.517","111735.854","3d6.(3F2).4d","2F","7/2","3d6.(3H).5p","4H*","7/2","","","L18349c139","",5960.335,8.69288196653347,"wn(cm-1)"
"Fe","2","1676.8825","","1676.88252","0.00020","5961.819",":","1.82e-03","B","2430.1369","8391.9554","3d7","a 4F","7/2","3d6.(5D).4s","a 4D","5/2","E2","T9588c101","L22760","",5961.819,8.69313091483722,"wn(cm-1)"
"Fe","2","1676.73329","0.00008","1676.73332","0.00020","5962.3491","5","3.5e+04","E","103832.057","109794.406","3d6.(3H).4d","4K","13/2","3d5.(2G2).4s.4p.(3P*)","4H*","11/2","","T6892c83","L18349c139","",5962.3491,8.69321982670024,"wn(cm-1)"
"Fe","2","1676.3196","0.0004","1676.31946","0.00020","5963.8206","0.5","","","108518.643","114482.464","3d5.(2F1).4s.4p.(3P*)","4F*","7/2","3d6.(5D).6d","4G","9/2","","","L18349c139","",5963.8206,8.6934665949493,"wn(cm-1)"
"Fe","2","1674.80498","0.00011","1674.8055","0.0003","5969.2139","1.9","","","107017.932","112987.144","3d5.(2D3).4s.4p.(3P*)","4D*","5/2","3d6.(5D).7s","6D","5/2","","","L18349c139","",5969.2139,8.69437052267485,"wn(cm-1)"
"Fe","2","1674.30616","0.00008","1674.3062","0.0003","5970.9923","11","","","108133.473","114104.465","3d6.(3G).4d","4H","13/2","3d6.(3G).5p","4H*","13/2","","","L18349c139","",5970.9923,8.69466840697992,"wn(cm-1)"
"Fe","2","1674.0749","0.0011","1674.0794","0.0003","5971.817","1.4","8.e+03","D","57493.333","63465.134","3d5.4s2","d 4P","3/2","3d6.(3F2).4p","x 4D*","3/2","","T6892c83","L18349c139","",5971.817,8.6948065151889,"wn(cm-1)"
"Fe","2","1673.5578","0.0008","1673.5582","0.0003","5973.663","0.8","2.0e+04","D+","84326.967","90300.628","3d6.(5D).4d","6P","5/2","3d6.(5D).5p","6F*","7/2","","T6892c83","L18349c139","",5973.663,8.69511558607006,"wn(cm-1)"
"Fe","2","1673.44480","0.00008","1673.44472","0.00017","5974.0657","7","4.0e+05","B+","103617.577","109591.643","3d6.(3H).4d","4H","13/2","3d6.(3H).5p","4I*","15/2","","T6892c83","L18349c139","",5974.0657,8.69518299637209,"wn(cm-1)"
"Fe","2","1673.40136","0.00009","1673.40074","0.00017","5974.2208","2.6","4.5e+05","E","104042.692","110016.915","3d6.(3H).4d","4G","5/2","3d6.(3H).5p","4G*","5/2","","T6892c83","L18349c139","",5974.2208,8.69520895825374,"wn(cm-1)"
"Fe","2","1672.75328","0.00018","1672.75311","0.00017","5976.5354","0.8","","","102802.353","108778.889","3d6.(5D).6s","4D","5/2","3d5.(2F1).4s.4p.(3P*)","4F*","3/2","","","L18349c139","",5976.5354,8.69559631449969,"wn(cm-1)"
"Fe","2","1671.00366","0.00010","1671.00341","0.00022","5982.7931","2.5","","","107498.510","113481.304","3d6.(5D).6p","4D*","3/2","3d6.(5D).7s","4D","3/2","","","L18349c139","",5982.7931,8.69664281147836,"wn(cm-1)"
"Fe","2","1670.96017","0.00010","1670.9554","0.0003","5982.9488","22bl(Fe II)*","","","106624.631","112607.597","3d5.(4F).4s.4p.(3P*)","6F*","9/2","3d6.(5D).7s","6D","7/2","","","L18349c148","",5982.9488,8.69666883577361,"wn(cm-1)"
"Fe","2","1670.4612","0.0005","1670.46174","0.00017","5984.7361","1","6.8e+04","D+","83459.721","89444.455","3d6.(5D).4d","e 6F","3/2","3d5.(4P).4s.4p.(3P*)","6P*","5/2","","T6892c83","L18349c139","",5984.7361,8.69696752345267,"wn(cm-1)"
"Fe","2","1670.4387","0.0004","1670.43885","0.00020","5984.8166","0.5","7.e+04","E","102824.994","108809.810","3d6.(3G).5s","f 4G","9/2","3d5.(4G).4s.(5G).4p","4H*","11/2","","T6892c83","L18349c139","",5984.8166,8.6969809742477,"wn(cm-1)"
"Fe","2","1669.5689","0.0005","1669.5688","0.0003","5987.9346","0.28","","","108577.597","114565.532","3d6.(3G).4d","4H","9/2","3d6.(3G).5p","4H*","7/2","","","L18349c139","",5987.9346,8.69750182363619,"wn(cm-1)"
"Fe","2","1669.15979","0.00020","1669.16010","0.00020","5989.4021","0.7","1.1e+05","E","103986.338","109975.739","3d6.(3H).4d","4H","7/2","3d6.(3H).5p","4G*","7/2","","T6892c83","L18349c139","",5989.4021,8.69774686976691,"wn(cm-1)"
"Fe","2","1668.7438","0.0010","1668.74329","0.00017","5990.895","0.25","","","103771.342","109762.239","3d6.(3H).4d","4G","9/2","3d6.(3H).5p","4I*","11/2","","","L18349c139","",5990.895,8.6979960956409,"wn(cm-1)"
"Fe","2","1668.41957","0.00010","1668.41912","0.00017","5992.0594","7","3.7e+05","C+","83136.508","89128.569","3d6.(5D).4d","e 6F","7/2","3d5.(4P).4s.4p.(3P*)","6P*","7/2","","T6892c83","L18349c139","",5992.0594,8.69819043836554,"wn(cm-1)"
"Fe","2","1668.1598","0.0004","1668.15938","0.00017","5992.9924","0.4","1.9e+05","E","104023.921","110016.915","3d6.(5D).5d","4F","5/2","3d6.(3H).5p","4G*","5/2","","T6892c83","L18349c139","",5992.9924,8.69834613231121,"wn(cm-1)"
"Fe","2","1667.5231","0.0004","1667.52220","0.00019","5995.2806","0.21","","","108775.110","114770.394","3d6.(3G).4d","4I","11/2","3d6.(3G).5p","2H*","9/2","","","L18349c139","",5995.2806,8.69872787203766,"wn(cm-1)"
"Fe","2","1667.3840","0.0004","1667.38314","0.00017","5995.7810","0.32","","","102543.689","108539.473","3d6.(5D).6s","6D","3/2","3d5.(2F1).4s.4p.(3P*)","4F*","5/2","","","L18349c139","",5995.781,8.69881133420589,"wn(cm-1)"
"Fe","2","1667.3336","0.0003","1667.33364","0.00022","5995.9620","0.5","","","107826.940","113822.902","3d6.(5D).6p","6P*","3/2","3d6.(3D).4d","4P","3/2","","","L18349c139","",5995.962,8.69884152164403,"wn(cm-1)"
"Fe","2","1666.48047","0.00008","1666.48038","0.00014","5999.0317","6","","","106608.565","112607.597","3d6.(5D).6p","6D*","7/2","3d6.(5D).7s","6D","7/2","","","L18349c139","",5999.0317,8.69935335185317,"wn(cm-1)"
"Fe","2","1665.95180","0.00008","1665.94469","0.00019","6000.9354","6","","","103002.660","109003.621","3d6.(3P2).4d","4D","5/2","3d5.(2F1).4s.4p.(3P*)","4D*","3/2","","","L18349c145","",6000.9354,8.69967063605905,"wn(cm-1)"
