element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,4,"=""""","=""""","=""634.92""","=""""","=""15745.7""","=""""","=""3.3e-04""",E,"=""2621.1""","=""18366.8""","=""3p6.3d7""","=""4F""","=""3/2""","=""3p6.3d7""","=""4P""","=""3/2""",M1,"=""T4605""","=""""",
Ni,4,"=""""","=""""","=""634.92""","=""""","=""15745.7""","=""""","=""5.4e-03""",E,"=""2621.1""","=""18366.8""","=""3p6.3d7""","=""4F""","=""3/2""","=""3p6.3d7""","=""4P""","=""3/2""",E2,"=""T4605""","=""""",
Ni,1,"=""""","=""""","=""636.4572""","=""""","=""15707.634""","=""""","=""3.5e+03""",E,"=""15734.001""","=""31441.635""","=""3d8.(3P).4s2""","=""3P""","=""1""","=""3d9.(2D).4p""","=""1D*""","=""2""",,"=""T2765n""","=""""",
Ni,2,"=""""","=""""","=""636.510""","=""""","=""15706.34""","=""""","=""1.9e-01""",E,"=""9330.04""","=""25036.38""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""636.510""","=""""","=""15706.34""","=""""","=""1.8e-03""",E,"=""9330.04""","=""25036.38""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",E2,"=""T4240""","=""""",
Ni,27,"=""""","=""""","=""652""","=""5""","=""15340""","=""""","=""""",,"=""(77954211)""","=""(77969550)""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",,"=""""","=""L11926""",
Ni,1,"=""""","=""""","=""637.0346""","=""""","=""15693.396""","=""""","=""3.8e+05""",D,"=""28569.203""","=""44262.599""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<3/2>).5s""","=""2[3/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""637.5215""","=""""","=""15681.410""","=""""","=""2.0e+05""",D,"=""33590.130""","=""49271.540""","=""3d8.(3F).4s.4p.(3P*)""","=""1G*""","=""4""","=""3d9.(2D<5/2>).4d""","=""2[5/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""637.8250""","=""""","=""15673.948""","=""""","=""2.3e+06""",D,"=""33500.822""","=""49174.770""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[9/2]""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""638.4662""","=""""","=""15658.208""","=""""","=""2.4e+06""",E,"=""33500.822""","=""49159.030""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""3""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""2""",,"=""T2765""","=""""",
Ni,3,"=""""","=""""","=""640.15""","=""""","=""15617.1""","=""""","=""3.8e-02""",E,"=""1360.7""","=""16977.8""","=""3p6.3d8""","=""3F""","=""3""","=""3p6.3d8""","=""3P""","=""1""",E2,"=""T493""","=""""",
Ni,1,"=""""","=""""","=""640.4444""","=""""","=""15609.844""","=""""","=""3.2e-02""",E,"=""0.000""","=""15609.844""","=""3d8.(3F).4s2""","=""3F""","=""4""","=""3d8.(3P).4s2""","=""3P""","=""2""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""641.4587""","=""""","=""15585.160""","=""""","=""1.1e+06""",D,"=""33500.822""","=""49085.982""","=""3d8.(3F).4s.4p.(3P*)""","=""3D*""","=""3""","=""3d8.4s.(4F).5s""","=""5F""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""642.1513""","=""""","=""15568.350""","=""""","=""7.4e+05""",E,"=""33590.130""","=""49158.480""","=""3d8.(3F).4s.4p.(3P*)""","=""1G*""","=""4""","=""3d9.(2D<5/2>).4d""","=""2[9/2]""","=""5""",,"=""T2765""","=""""",
Ni,1,"=""""","=""""","=""643.7697""","=""""","=""15529.214""","=""""","=""9.2e-02""",E,"=""204.787""","=""15734.001""","=""3d9.(2D).4s""","=""3D""","=""3""","=""3d8.(3P).4s2""","=""3P""","=""1""",E2,"=""T848""","=""""",
Ni,2,"=""""","=""""","=""644.129""","=""""","=""15520.54""","=""""","=""3.1e-02""",E,"=""13550.39""","=""29070.93""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",E2,"=""T4240""","=""""",
Ni,4,"=""""","=""""","=""645.09""","=""""","=""15497.5""","=""""","=""6.9e-04""",E,"=""2621.1""","=""18118.6""","=""3p6.3d7""","=""4F""","=""3/2""","=""3p6.3d7""","=""4P""","=""5/2""",M1,"=""T4605""","=""""",
Ni,4,"=""""","=""""","=""645.09""","=""""","=""15497.5""","=""""","=""2.5e-04""",E,"=""2621.1""","=""18118.6""","=""3p6.3d7""","=""4F""","=""3/2""","=""3p6.3d7""","=""4P""","=""5/2""",E2,"=""T4605""","=""""",
Ni,2,"=""""","=""""","=""646.729""","=""""","=""15458.16""","=""""","=""6.2e-03""",E,"=""9330.04""","=""24788.20""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""648.2798""","=""""","=""15421.176""","=""""","=""5.3e+04""",E,"=""15609.844""","=""31031.020""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d9.(2D).4p""","=""1F*""","=""3""",,"=""T2765n""","=""""",
Ni,1,"=""""","=""""","=""648.9582""","=""""","=""15405.057""","=""""","=""7.4e-02""",E,"=""204.787""","=""15609.844""","=""3d9.(2D).4s""","=""3D""","=""3""","=""3d8.(3P).4s2""","=""3P""","=""2""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""653.2873""","=""""","=""15302.973""","=""""","=""2.1e+04""",D,"=""15609.844""","=""30912.817""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d9.(2D).4p""","=""3D*""","=""1""",,"=""T4287""","=""""",
Ni,3,"=""""","=""""","=""653.38""","=""""","=""15300.9""","=""""","=""1.1e-01""",E,"=""1360.7""","=""16661.6""","=""3p6.3d8""","=""3F""","=""3""","=""3p6.3d8""","=""3P""","=""2""",M1,"=""T493""","=""""",
Ni,1,"=""""","=""""","=""658.6310""","=""""","=""15178.816""","=""""","=""7.9e+04""",D,"=""15734.001""","=""30912.817""","=""3d8.(3P).4s2""","=""3P""","=""1""","=""3d9.(2D).4p""","=""3D*""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""659.8598""","=""""","=""15150.550""","=""""","=""2.3e+06""",D,"=""34163.264""","=""49313.814""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""660.4291""","=""""","=""15137.490""","=""""","=""1.9e-01""",E,"=""879.816""","=""16017.306""","=""3d9.(2D).4s""","=""3D""","=""2""","=""3d8.(3P).4s2""","=""3P""","=""0""",E2,"=""T848""","=""""",
Ni,4,"=""""","=""""","=""662.91""","=""""","=""15080.9""","=""""","=""3.8e-03""",E,"=""28777.7""","=""43858.6""","=""3p6.3d7""","=""2D2""","=""3/2""","=""3p6.3d7""","=""2F""","=""7/2""",E2,"=""T4605""","=""""",
Ni,1,"=""""","=""""","=""663.5122""","=""""","=""15067.151""","=""""","=""2.5e+06""",D,"=""35639.122""","=""50706.273""","=""3d8.(3F).4s.4p.(3P*)""","=""1F*""","=""3""","=""3d9.(2D<3/2>).4d""","=""2[7/2]""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""664.364""","=""""","=""664.3630""","=""""","=""15047.83""","=""16""","=""1.5e+05""",D,"=""13521.347""","=""28569.203""","=""3d8.(1D).4s2""","=""1D""","=""2""","=""3d9.(2D).4p""","=""3P*""","=""2""",,"=""T2765n""","=""L3475""",
Ni,1,"=""""","=""""","=""666.1324""","=""""","=""15007.887""","=""""","=""1.3e+06""",D,"=""34163.264""","=""49171.151""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""2""","=""3d9.(2D<5/2>).4d""","=""2[3/2]""","=""1""",,"=""T4287""","=""""",
Ni,2,"=""""","=""""","=""666.680""","=""""","=""14995.57""","=""""","=""6.2e-04""",E,"=""0.00""","=""14995.57""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""666.680""","=""""","=""14995.57""","=""""","=""9.8e-02""",E,"=""0.00""","=""14995.57""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""",E2,"=""T4240""","=""""",
Ni,3,"=""""","=""""","=""668.22""","=""""","=""14961.1""","=""""","=""4.6e-02""",E,"=""2269.6""","=""17230.7""","=""3p6.3d8""","=""3F""","=""2""","=""3p6.3d8""","=""3P""","=""0""",E2,"=""T493""","=""""",
Ni,2,"=""""","=""""","=""670.024""","=""""","=""14920.72""","=""""","=""7.8e-03""",E,"=""10115.66""","=""25036.38""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""670.024""","=""""","=""14920.72""","=""""","=""3.3e-04""",E,"=""10115.66""","=""25036.38""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",E2,"=""T4240""","=""""",
Ni,15,"=""670.17""","=""""","=""670.17+""","=""""","=""14917.5""","=""""","=""5.65e+01""",C,"=""0.0""","=""14917.5""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""3P""","=""1""",M1,"=""T4830""","=""L19611""",
Ni,1,"=""""","=""""","=""673.0252""","=""""","=""14854.185""","=""""","=""1.2e-02""",E,"=""879.816""","=""15734.001""","=""3d9.(2D).4s""","=""3D""","=""2""","=""3d8.(3P).4s2""","=""3P""","=""1""",E2,"=""T848""","=""""",
Ni,1,"=""676.777""","=""""","=""676.7772""","=""""","=""14771.84""","=""22""","=""3.3e+05""",D,"=""14728.840""","=""29500.674""","=""3d10""","=""1S""","=""0""","=""3d9.(2D).4p""","=""3P*""","=""1""",,"=""T2765n""","=""L3475""",
Ni,1,"=""677.232""","=""""","=""677.2315""","=""""","=""14761.91""","=""9""","=""3.0e+06""",D,"=""29500.674""","=""44262.599""","=""3d9.(2D).4p""","=""3P*""","=""1""","=""3d9.(2D<3/2>).5s""","=""2[3/2]""","=""2""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""678.6980""","=""""","=""14730.028""","=""""","=""1.8e-02""",E,"=""879.816""","=""15609.844""","=""3d9.(2D).4s""","=""3D""","=""2""","=""3d8.(3P).4s2""","=""3P""","=""2""",E2,"=""T848""","=""""",
Ni,2,"=""""","=""""","=""679.148""","=""""","=""14720.27""","=""""","=""4.9e-03""",E,"=""10115.66""","=""24835.93""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""1/2""",E2,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""679.420""","=""""","=""14714.38""","=""""","=""4.6e-03""",E,"=""8393.90""","=""23108.28""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""5/2""",E2,"=""T4240""","=""""",
Ni,3,"=""""","=""""","=""679.71""","=""""","=""14708.2""","=""""","=""2.8e-03""",E,"=""2269.6""","=""16977.8""","=""3p6.3d8""","=""3F""","=""2""","=""3p6.3d8""","=""3P""","=""1""",M1,"=""T493""","=""""",
Ni,3,"=""""","=""""","=""679.71""","=""""","=""14708.2""","=""""","=""1.3e-02""",E,"=""2269.6""","=""16977.8""","=""3p6.3d8""","=""3F""","=""2""","=""3p6.3d8""","=""3P""","=""1""",E2,"=""T493""","=""""",
Ni,2,"=""""","=""""","=""681.357""","=""""","=""14672.54""","=""""","=""9.2e-02""",E,"=""10115.66""","=""24788.20""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""681.357""","=""""","=""14672.54""","=""""","=""3.5e-03""",E,"=""10115.66""","=""24788.20""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",E2,"=""T4240""","=""""",
Ni,4,"=""""","=""""","=""681.95""","=""""","=""14659.8""","=""""","=""1.2e-02""",E,"=""28777.7""","=""43437.5""","=""3p6.3d7""","=""2D2""","=""3/2""","=""3p6.3d7""","=""2F""","=""5/2""",M1,"=""T4605""","=""""",
Ni,4,"=""""","=""""","=""681.95""","=""""","=""14659.8""","=""""","=""8.9e-03""",E,"=""28777.7""","=""43437.5""","=""3p6.3d7""","=""2D2""","=""3/2""","=""3p6.3d7""","=""2F""","=""5/2""",E2,"=""T4605""","=""""",
Ni,1,"=""""","=""""","=""684.2037""","=""""","=""14611.499""","=""""","=""1.6e+06""",D,"=""29500.674""","=""44112.173""","=""3d9.(2D).4p""","=""3P*""","=""1""","=""3d9.(2D<3/2>).5s""","=""2[3/2]""","=""1""",,"=""T4287""","=""""",
Ni,2,"=""""","=""""","=""684.842""","=""""","=""14597.89""","=""""","=""2.9e-02""",E,"=""14995.57""","=""29593.46""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""1/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""685.0391""","=""""","=""14593.681""","=""""","=""2.3e+05""",D,"=""29668.918""","=""44262.599""","=""3d9.(2D).4p""","=""*""","=""3""","=""3d9.(2D<3/2>).5s""","=""2[3/2]""","=""2""",,"=""T4287""","=""""",
Ni,2,"=""""","=""""","=""691.079""","=""""","=""14466.14""","=""""","=""1.2e-03""",E,"=""9330.04""","=""23796.18""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""3/2""",E2,"=""T4240""","=""""",
Ni,1,"=""691.456""","=""""","=""691.4559""","=""""","=""14458.25""","=""10""","=""7.5e+05""",D,"=""15734.001""","=""30192.251""","=""3d8.(3P).4s2""","=""3P""","=""1""","=""3d9.(2D).4p""","=""3P*""","=""0""",,"=""T4287""","=""L3475""",
Ni,1,"=""""","=""""","=""694.1644""","=""""","=""14401.837""","=""""","=""2.5e-02""",E,"=""1332.164""","=""15734.001""","=""3d8.(3F).4s2""","=""3F""","=""3""","=""3d8.(3P).4s2""","=""3P""","=""1""",E2,"=""T848""","=""""",
Ni,3,"=""""","=""""","=""694.64""","=""""","=""14392.0""","=""""","=""2.2e-02""",E,"=""2269.6""","=""16661.6""","=""3p6.3d8""","=""3F""","=""2""","=""3p6.3d8""","=""3P""","=""2""",M1,"=""T493""","=""""",
Ni,3,"=""""","=""""","=""694.64""","=""""","=""14392.0""","=""""","=""7.2e-04""",E,"=""2269.6""","=""16661.6""","=""3p6.3d8""","=""3F""","=""2""","=""3p6.3d8""","=""3P""","=""2""",E2,"=""T493""","=""""",
Ni,2,"=""""","=""""","=""695.582""","=""""","=""14372.49""","=""""","=""7.7e-03""",E,"=""10663.89""","=""25036.38""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""695.582""","=""""","=""14372.49""","=""""","=""3.6e-05""",E,"=""10663.89""","=""25036.38""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""697.3510""","=""""","=""14336.027""","=""""","=""2.5e+06""",D,"=""42767.853""","=""57103.880""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""3""","=""3d8.4s.(4F<9/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""700.1541""","=""""","=""14278.633""","=""""","=""6.0e+03""",E,"=""15609.844""","=""29888.477""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d9.(2D).4p""","=""3D*""","=""2""",,"=""T2765n""","=""""",
Ni,1,"=""""","=""""","=""700.2008""","=""""","=""14277.680""","=""""","=""1.5e-01""",D,"=""1332.164""","=""15609.844""","=""3d8.(3F).4s2""","=""3F""","=""3""","=""3d8.(3P).4s2""","=""3P""","=""2""",M1,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""700.2008""","=""""","=""14277.680""","=""""","=""5.6e-03""",E,"=""1332.164""","=""15609.844""","=""3d8.(3F).4s2""","=""3F""","=""3""","=""3d8.(3P).4s2""","=""3P""","=""2""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""703.0011""","=""""","=""14220.807""","=""""","=""5.0e+05""",D,"=""28569.203""","=""42790.010""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).5s""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""703.4372""","=""""","=""14211.992""","=""""","=""2.6e+05""",D,"=""28578.018""","=""42790.010""","=""3d8.(3F).4s.4p.(3P*)""","=""5G*""","=""3""","=""3d9.(2D<5/2>).5s""","=""2[5/2]""","=""2""",,"=""T4287""","=""""",
Ni,2,"=""""","=""""","=""705.420""","=""""","=""14172.04""","=""""","=""5.5e-04""",E,"=""10663.89""","=""24835.93""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""1/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""705.420""","=""""","=""14172.04""","=""""","=""6.0e-03""",E,"=""10663.89""","=""24835.93""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""1/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""706.2956""","=""""","=""14154.476""","=""""","=""8.5e+03""",E,"=""15734.001""","=""29888.477""","=""3d8.(3P).4s2""","=""3P""","=""1""","=""3d9.(2D).4p""","=""3D*""","=""2""",,"=""T2765n""","=""""",
Ni,2,"=""""","=""""","=""707.804""","=""""","=""14124.31""","=""""","=""2.7e-02""",E,"=""10663.89""","=""24788.20""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""707.804""","=""""","=""14124.31""","=""""","=""9.6e-04""",E,"=""10663.89""","=""24788.20""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",E2,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""710.266""","=""""","=""14075.36""","=""""","=""7.9e-03""",E,"=""14995.57""","=""29070.93""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""710.266""","=""""","=""14075.36""","=""""","=""2.6e-03""",E,"=""14995.57""","=""29070.93""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",E2,"=""T4240""","=""""",
Ni,1,"=""711.090""","=""""","=""711.0884""","=""""","=""14059.04""","=""5""","=""2.0e+04""",D,"=""15609.844""","=""29668.918""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d9.(2D).4p""","=""*""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""712.220""","=""""","=""712.2197""","=""""","=""14036.74""","=""26""","=""2.1e+07""",D,"=""28569.203""","=""42605.945""","=""3d9.(2D).4p""","=""3P*""","=""2""","=""3d9.(2D<5/2>).5s""","=""2[5/2]""","=""3""",,"=""T4287""","=""L3475""",
Ni,3,"=""""","=""""","=""712.48""","=""""","=""14031.6""","=""""","=""4.5e-03""",E,"=""0.0""","=""14031.6""","=""3p6.3d8""","=""3F""","=""4""","=""3p6.3d8""","=""1D""","=""2""",E2,"=""T493""","=""""",
Ni,1,"=""""","=""""","=""713.0237""","=""""","=""14020.914""","=""""","=""5.3e-02""",E,"=""1713.087""","=""15734.001""","=""3d9.(2D).4s""","=""3D""","=""1""","=""3d8.(3P).4s2""","=""3P""","=""1""",E2,"=""T848""","=""""",
Ni,9,"=""714.19""","=""""","=""710*""","=""""","=""13998.0""","=""""","=""8.1e-04""",E,"=""21900+x""","=""35898+x""","=""3p6.3d2""","=""1D""","=""2""","=""3p6.3d2""","=""1G""","=""4""",E2,"=""T1610""","=""L19625""",
Ni,1,"=""718.200""","=""""","=""""","=""""","=""13919.86""","=""6""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,1,"=""""","=""""","=""719.3941""","=""""","=""13896.757""","=""""","=""9.3e-03""",E,"=""1713.087""","=""15609.844""","=""3d9.(2D).4s""","=""3D""","=""1""","=""3d8.(3P).4s2""","=""3P""","=""2""",E2,"=""T848""","=""""",
Ni,1,"=""719.702""","=""""","=""719.7010""","=""""","=""13890.81""","=""5""","=""9.0e+04""",E,"=""15609.844""","=""29500.674""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d9.(2D).4p""","=""3P*""","=""1""",,"=""T2765n""","=""L3475""",
Ni,1,"=""""","=""""","=""721.8736""","=""""","=""13849.024""","=""""","=""6.8e-02""",E,"=""879.816""","=""14728.840""","=""3d9.(2D).4s""","=""3D""","=""2""","=""3d10""","=""1S""","=""0""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""722.0754""","=""""","=""13845.154""","=""""","=""5.8e+06""",D,"=""43258.726""","=""57103.880""","=""3d8.(3F).4s.4p.(1P*)""","=""3F*""","=""4""","=""3d8.4s.(4F<9/2>).4d""","=""2[7/2]""","=""3""",,"=""T4287""","=""""",
Ni,1,"=""""","=""""","=""724.3984""","=""""","=""13800.756""","=""""","=""3.1e-02""",E,"=""2216.550""","=""16017.306""","=""3d8.(3F).4s2""","=""3F""","=""2""","=""3d8.(3P).4s2""","=""3P""","=""0""",E2,"=""T848""","=""""",
Ni,2,"=""""","=""""","=""725.582""","=""""","=""13778.24""","=""""","=""1.6e-01""",E,"=""9330.04""","=""23108.28""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""5/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""725.582""","=""""","=""13778.24""","=""""","=""1.0e-03""",E,"=""9330.04""","=""23108.28""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""5/2""",E2,"=""T4240""","=""""",
Ni,1,"=""726.193""","=""""","=""726.1918""","=""""","=""13766.65""","=""5""","=""8.4e+04""",E,"=""15734.001""","=""29500.674""","=""3d8.(3P).4s2""","=""3P""","=""1""","=""3d9.(2D).4p""","=""3P*""","=""1""",,"=""T2765n""","=""L3475""",
Ni,1,"=""""","=""""","=""728.6532""","=""""","=""13720.170""","=""""","=""2.5e+05""",D,"=""30392.003""","=""44112.173""","=""3d8.(3F).4s.4p.(3P*)""","=""5F*""","=""1""","=""3d9.(2D<3/2>).5s""","=""2[3/2]""","=""1""",,"=""T4287""","=""""",
Ni,1,"=""729.145""","=""""","=""729.1449""","=""""","=""13710.92""","=""5""","=""3.0e+04""",E,"=""15609.844""","=""29320.762""","=""3d8.(3P).4s2""","=""3P""","=""2""","=""3d9.(2D).4p""","=""3F*""","=""3""",,"=""T2765n""","=""L3475""",
Ni,2,"=""""","=""""","=""730.765""","=""""","=""13680.52""","=""""","=""3.8e-01""",E,"=""10115.66""","=""23796.18""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""3/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""730.765""","=""""","=""13680.52""","=""""","=""5.8e-04""",E,"=""10115.66""","=""23796.18""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""3/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""732.7648""","=""""","=""13643.185""","=""""","=""4.2e+05""",D,"=""30619.414""","=""44262.599""","=""3d9.(2D).4p""","=""3F*""","=""2""","=""3d9.(2D<3/2>).5s""","=""2[3/2]""","=""2""",,"=""T4287""","=""""",
Ni,2,"=""""","=""""","=""737.783""","=""""","=""13550.39""","=""""","=""3.7e-04""",E,"=""0.00""","=""13550.39""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""",M1,"=""T4240""","=""""",
Ni,2,"=""""","=""""","=""737.783""","=""""","=""13550.39""","=""""","=""2.3e-01""",E,"=""0.00""","=""13550.39""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""",E2,"=""T4240""","=""""",
Ni,1,"=""""","=""""","=""738.1931""","=""""","=""13542.860""","=""""","=""9.7e+06""",D,"=""43258.726""","=""56801.586""","=""3d8.(3F).4s.4p.(1P*)""","=""3F*""","=""4""","=""3d8.4s.(4F<9/2>).4d""","=""2[11/2]""","=""5""",,"=""T4287""","=""""",
Ni,1,"=""738.524""","=""""","=""738.5238""","=""""","=""13536.79""","=""4""","=""1.9e+05""",D,"=""22102.325""","=""35639.122""","=""3d8.(1G).4s2""","=""1G""","=""4""","=""3d8.(3F).4s.4p.(3P*)""","=""1F*""","=""3""",,"=""T4287""","=""L3475""",
Ni,1,"=""739.360""","=""""","=""739.3676""","=""""","=""13521.49""","=""16""","=""5.6e-03""",E,"=""0.000""","=""13521.347""","=""3d8.(3F).4s2""","=""3F""","=""4""","=""3d8.(1D).4s2""","=""1D""","=""2""",E2,"=""T848""","=""L3475""",
Ni,1,"=""""","=""""","=""739.5807""","=""""","=""13517.451""","=""""","=""2.2e-03""",D,"=""2216.550""","=""15734.001""","=""3d8.(3F).4s2""","=""3F""","=""2""","=""3d8.(3P).4s2""","=""3P""","=""1""",M1,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""739.5807""","=""""","=""13517.451""","=""""","=""9.0e-03""",E,"=""2216.550""","=""15734.001""","=""3d8.(3F).4s2""","=""3F""","=""2""","=""3d8.(3P).4s2""","=""3P""","=""1""",E2,"=""T848""","=""""",
Ni,1,"=""""","=""""","=""740.1117""","=""""","=""13507.754""","=""""","=""8.9e+06""",D,"=""43258.726""","=""56766.480""","=""3d8.(3F).4s.4p.(1P*)""","=""3F*""","=""4""","=""3d8.4s.(4F<9/2>).4d""","=""2[9/2]""","=""4""",,"=""T4287""","=""""",
Ni,1,"=""740.935""","=""""","=""""","=""""","=""13492.74""","=""16""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Ni,2,"=""""","=""""","=""741.161""","=""""","=""13488.63""","=""""","=""3.3e-05""",E,"=""1506.94""","=""14995.57""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""",M1,"=""T4240""","=""""",
